#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cpallidicaule_CP010190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010191	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010192	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010193	plastid	plastid	non-organellar	plastid	non-organellar
Cpallidicaule_CP010194	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010195	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010196	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010197	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cpallidicaule_CP010198	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010199	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010200	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010201	dual	dual	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010202	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010203	dual	mitochondrial	plastid	non-organellar	plastid
Cpallidicaule_CP010204	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Cpallidicaule_CP010205	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010206	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010207	plastid	plastid	plastid	non-organellar	plastid
Cpallidicaule_CP010208	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010209	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010210	dual	dual	mitochondrial	plastid	non-organellar
Cpallidicaule_CP010211	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010212	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010213	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010215	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010217	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010218	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010219	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010221	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010222	plastid	non-organellar	plastid	plastid	non-organellar
Cpallidicaule_CP010223	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010224	plastid	plastid	plastid	plastid	plastid
Cpallidicaule_CP010225	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010226	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010227	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010228	dual	dual	plastid	plastid	plastid
Cpallidicaule_CP010229	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010230	plastid	non-organellar	plastid	non-organellar	N/A
Cpallidicaule_CP010231	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010232	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010233	dual	dual	plastid	plastid	dual
Cpallidicaule_CP010234	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010235	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010236	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010237	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010238	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010239	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010241	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010242	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010243	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010244	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010245	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010246	plastid	plastid	non-organellar	plastid	non-organellar
Cpallidicaule_CP010247	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010248	plastid	non-organellar	non-organellar	plastid	non-organellar
Cpallidicaule_CP010249	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010251	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Cpallidicaule_CP010252	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010253	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010254	plastid	non-organellar	plastid	plastid	N/A
Cpallidicaule_CP010255	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010256	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010257	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010258	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010259	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010260	dual	dual	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010262	dual	dual	plastid	plastid	plastid
Cpallidicaule_CP010263	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010264	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010265	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010266	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010267	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010268	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010269	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010270	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP010271	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010272	dual	plastid	mitochondrial	dual	mitochondrial
Cpallidicaule_CP010273	plastid	plastid	plastid	plastid	non-organellar
Cpallidicaule_CP010274	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010275	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010276	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010277	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010278	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010279	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010280	dual	dual	mitochondrial	plastid	plastid
Cpallidicaule_CP010281	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010282	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010283	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010284	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010285	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010286	dual	dual	plastid	plastid	plastid
Cpallidicaule_CP010287	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010288	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010289	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010291	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010292	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010293	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010294	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010295	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010296	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010297	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010298	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010299	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010301	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010302	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010303	dual	dual	plastid	non-organellar	non-organellar
Cpallidicaule_CP010304	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010305	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010307	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010308	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010309	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010311	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010312	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010313	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010314	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010315	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP010316	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010317	dual	non-organellar	mitochondrial	non-organellar	plastid
Cpallidicaule_CP010318	dual	dual	plastid	dual	non-organellar
Cpallidicaule_CP010319	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010321	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010322	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010323	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010324	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010325	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010326	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010327	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP010328	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010329	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010331	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010332	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010333	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010334	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010335	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010336	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010337	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010339	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010340	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP010341	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010343	plastid	non-organellar	plastid	non-organellar	N/A
Cpallidicaule_CP010344	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP010345	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010346	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP010347	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP010348	dual	mitochondrial	plastid	non-organellar	non-organellar
Cpallidicaule_CP000001	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000002	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000003	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP000004	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000005	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000006	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000007	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000008	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000009	dual	dual	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000011	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000012	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000013	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000014	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000015	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000016	plastid	plastid	plastid	plastid	non-organellar
Cpallidicaule_CP000017	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000018	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000019	dual	mitochondrial	plastid	non-organellar	non-organellar
Cpallidicaule_CP000020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000021	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000022	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000023	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000024	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000025	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000026	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000027	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000028	plastid	plastid	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000029	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000031	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000032	dual	dual	plastid	dual	non-organellar
Cpallidicaule_CP000033	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000034	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000035	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP000036	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000037	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000038	dual	dual	plastid	plastid	dual
Cpallidicaule_CP000039	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000041	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000042	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000043	dual	non-organellar	mitochondrial	plastid	non-organellar
Cpallidicaule_CP000044	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP000045	dual	mitochondrial	plastid	non-organellar	non-organellar
Cpallidicaule_CP000046	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000047	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000048	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000049	plastid	non-organellar	non-organellar	plastid	non-organellar
Cpallidicaule_CP000050	dual	non-organellar	mitochondrial	non-organellar	plastid
Cpallidicaule_CP000051	dual	dual	plastid	plastid	plastid
Cpallidicaule_CP000052	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000053	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000054	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Cpallidicaule_CP000055	dual	dual	mitochondrial	plastid	non-organellar
Cpallidicaule_CP000056	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000057	plastid	plastid	plastid	plastid	non-organellar
Cpallidicaule_CP000058	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP000059	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000061	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000062	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000063	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000064	dual	dual	plastid	dual	dual
Cpallidicaule_CP000065	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000066	dual	dual	mitochondrial	plastid	non-organellar
Cpallidicaule_CP000067	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000068	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000069	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP000071	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000072	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP000073	plastid	non-organellar	non-organellar	plastid	non-organellar
Cpallidicaule_CP000074	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000075	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000076	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000077	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000078	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000079	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000080	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cpallidicaule_CP000081	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000082	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000083	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
Cpallidicaule_CP000084	dual	dual	plastid	plastid	plastid
Cpallidicaule_CP000085	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Cpallidicaule_CP000086	plastid	non-organellar	plastid	plastid	plastid
Cpallidicaule_CP000088	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000089	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000091	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000092	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000093	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP000094	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000095	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000096	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000097	dual	dual	plastid	non-organellar	non-organellar
Cpallidicaule_CP000098	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000099	dual	dual	mitochondrial	mitochondrial	non-organellar
Cpallidicaule_CP000100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000101	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000102	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000103	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000104	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000105	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000106	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000107	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP000108	dual	mitochondrial	plastid	non-organellar	non-organellar
Cpallidicaule_CP000109	dual	dual	mitochondrial	non-organellar	mitochondrial
Cpallidicaule_CP000110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000111	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Cpallidicaule_CP000112	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000113	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000114	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000115	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000116	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000117	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000118	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Cpallidicaule_CP000119	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000121	plastid	plastid	plastid	non-organellar	non-organellar
Cpallidicaule_CP000122	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000123	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000124	dual	dual	mitochondrial	dual	non-organellar
Cpallidicaule_CP000125	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000126	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000127	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000128	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000129	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000131	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000132	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000133	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000134	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000135	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000136	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000137	dual	dual	plastid	mitochondrial	non-organellar
Cpallidicaule_CP000138	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000139	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000141	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000142	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000143	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000144	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000145	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000146	dual	dual	mitochondrial	plastid	plastid
Cpallidicaule_CP000147	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000148	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP000149	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000152	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000153	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000154	plastid	plastid	plastid	plastid	non-organellar
Cpallidicaule_CP000155	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000156	plastid	non-organellar	plastid	plastid	plastid
Cpallidicaule_CP000157	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000158	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000159	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000161	dual	dual	mitochondrial	non-organellar	dual
Cpallidicaule_CP000162	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000163	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Cpallidicaule_CP000165	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000166	dual	plastid	mitochondrial	plastid	plastid
Cpallidicaule_CP000167	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000168	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000169	plastid	non-organellar	plastid	non-organellar	non-organellar
Cpallidicaule_CP000170	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Cpallidicaule_CP000171	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000172	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000173	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000174	dual	plastid	mitochondrial	non-organellar	non-organellar
Cpallidicaule_CP000175	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cpallidicaule_CP000177	dual	dual	plastid	plastid	non-organellar
