Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Cpallidicaule_CP010696																																																							
Cpallidicaule_CP010697																																																							
Cpallidicaule_CP010698																																																							
Cpallidicaule_CP010699																																																							
Cpallidicaule_CP010700																																																							
Cpallidicaule_CP010701																																																							
Cpallidicaule_CP010704																																																							
Cpallidicaule_CP010705																																																							
Cpallidicaule_CP010706																																																							
Cpallidicaule_CP010709																																																							
Cpallidicaule_CP010710																																																							
Cpallidicaule_CP010711																																																							
Cpallidicaule_CP010713																																																							
Cpallidicaule_CP010714																																																							
Cpallidicaule_CP010715																																																							
Cpallidicaule_CP010716																																																							
Cpallidicaule_CP010719																																																							
Cpallidicaule_CP010720																																																							
Cpallidicaule_CP010721																																																							
Cpallidicaule_CP010722																																																							
Cpallidicaule_CP010723																																																							
Cpallidicaule_CP010724																																																							
Cpallidicaule_CP010725																																																							
Cpallidicaule_CP010726																																																							
Cpallidicaule_CP010727																																																							
Cpallidicaule_CP010728																																																							
Cpallidicaule_CP010729																																																							
Cpallidicaule_CP010730																																																							
Cpallidicaule_CP010731																																																							
Cpallidicaule_CP010732																																																							
Cpallidicaule_CP010733																																																							
Cpallidicaule_CP010734																																																							
Cpallidicaule_CP010735																																																							
Cpallidicaule_CP010736																																																							
Cpallidicaule_CP010737																																																							
Cpallidicaule_CP010738																																																							
Cpallidicaule_CP010739																																																							
Cpallidicaule_CP010740																																																							
Cpallidicaule_CP010741																																																							
Cpallidicaule_CP010742																																																							
Cpallidicaule_CP010743																																																							
Cpallidicaule_CP010745																																																							
Cpallidicaule_CP010747																																																							
Cpallidicaule_CP010748																																																							
Cpallidicaule_CP010749																																																							
Cpallidicaule_CP010750																																																							
Cpallidicaule_CP010751																																																							
Cpallidicaule_CP010752																																																							
Cpallidicaule_CP010753																																																							
Cpallidicaule_CP010754																																																							
Cpallidicaule_CP010755																																																							
Cpallidicaule_CP010756																																																							
Cpallidicaule_CP010757																																																							
Cpallidicaule_CP010758																																																							
Cpallidicaule_CP010759																																																							
Cpallidicaule_CP010760																																																							
Cpallidicaule_CP010761																																																							
Cpallidicaule_CP010762																																																							
Cpallidicaule_CP010763																																																							
Cpallidicaule_CP010764																																																							
Cpallidicaule_CP010765																																																							
Cpallidicaule_CP010768																																																							
Cpallidicaule_CP010769																																																							
Cpallidicaule_CP010770																																																							
Cpallidicaule_CP010771																																																							
Cpallidicaule_CP010772																																																							
Cpallidicaule_CP010773																																																							
Cpallidicaule_CP010775																																																							
Cpallidicaule_CP010776																																																							
Cpallidicaule_CP010779																																																							
Cpallidicaule_CP010780																																																							
Cpallidicaule_CP010781																																																							
Cpallidicaule_CP010782																																																							
Cpallidicaule_CP010783																																																							
Cpallidicaule_CP010784																																																							
Cpallidicaule_CP010785																																																							
Cpallidicaule_CP010786																																																							
Cpallidicaule_CP010787																																																							
Cpallidicaule_CP010790																																																							
Cpallidicaule_CP010791																																																							
Cpallidicaule_CP010792																																																							
Cpallidicaule_CP010793																																																							
Cpallidicaule_CP010794																																																							
Cpallidicaule_CP010795																																																							
Cpallidicaule_CP010796																																																							
Cpallidicaule_CP010798																																																							
Cpallidicaule_CP010799																																																							
Cpallidicaule_CP010800																																																							
Cpallidicaule_CP010801																																																							
Cpallidicaule_CP010802																																																							
Cpallidicaule_CP010803																																																							
Cpallidicaule_CP010804																																																							
Cpallidicaule_CP010805																																																							
Cpallidicaule_CP010806																																																							
Cpallidicaule_CP010807																																																							
Cpallidicaule_CP010809																																																							
Cpallidicaule_CP010810																																																							
Cpallidicaule_CP010811																																																							
Cpallidicaule_CP010812																																																							
Cpallidicaule_CP010813																																																							
Cpallidicaule_CP010814																																																							
Cpallidicaule_CP010815																																																							
Cpallidicaule_CP010816																																																							
Cpallidicaule_CP010817																																																							
Cpallidicaule_CP010818																																																							
Cpallidicaule_CP010819																																																							
Cpallidicaule_CP010820																																																							
Cpallidicaule_CP010821																																																							
Cpallidicaule_CP010822																																																							
Cpallidicaule_CP010823																																																							
Cpallidicaule_CP010825																																																							
Cpallidicaule_CP010826																																																							
Cpallidicaule_CP010827																																																							
Cpallidicaule_CP010828																																																							
Cpallidicaule_CP010829																																																							
Cpallidicaule_CP010830																																																							
Cpallidicaule_CP010831																																																							
Cpallidicaule_CP010832																																																							
Cpallidicaule_CP010834																																																							
Cpallidicaule_CP010835																																																							
Cpallidicaule_CP010836																																																							
Cpallidicaule_CP010837																																																							
Cpallidicaule_CP010838																																																							
Cpallidicaule_CP010839																																																							
Cpallidicaule_CP010840																																																							
Cpallidicaule_CP010841																																																							
Cpallidicaule_CP010842																																																							
Cpallidicaule_CP010843																																																							
Cpallidicaule_CP010844																																																							
Cpallidicaule_CP010845																																																							
Cpallidicaule_CP010846																																																							
Cpallidicaule_CP010847																																																							
Cpallidicaule_CP010849																																																							
Cpallidicaule_CP010850																																																							
Cpallidicaule_CP010851																																																							
Cpallidicaule_CP010852																																																							
Cpallidicaule_CP010853																																																							
Cpallidicaule_CP010854																																																							
Cpallidicaule_CP010855																																																							
Cpallidicaule_CP010858																																																							
Cpallidicaule_CP010859																																																							
Cpallidicaule_CP010860																																																							
Cpallidicaule_CP010861																																																							
Cpallidicaule_CP010862																																																							
Cpallidicaule_CP010863																																																							
Cpallidicaule_CP010864																																																							
Cpallidicaule_CP010865																																																							
Cpallidicaule_CP010866																																																							
Cpallidicaule_CP010867																																																							
Cpallidicaule_CP010869																																																							
Cpallidicaule_CP010870																																																							
Cpallidicaule_CP010871																																																							
Cpallidicaule_CP010872																																																							
Cpallidicaule_CP010874																																																							
Cpallidicaule_CP010875																																																							
Cpallidicaule_CP010876																																																							
Cpallidicaule_CP010877																																																							
Cpallidicaule_CP010878																																																							
Cpallidicaule_CP010880																																																							
Cpallidicaule_CP010881																																																							
Cpallidicaule_CP010882																																																							
Cpallidicaule_CP010883																																																							
Cpallidicaule_CP010884																																																							
Cpallidicaule_CP010885																																																							
Cpallidicaule_CP010886																																																							
Cpallidicaule_CP010887																																																							
Cpallidicaule_CP010888																																																							
Cpallidicaule_CP010889																																																							
Cpallidicaule_CP010892																																																							
Cpallidicaule_CP010894																																																							
Cpallidicaule_CP010895																																																							
Cpallidicaule_CP010896																																																							
Cpallidicaule_CP010897																																																							
Cpallidicaule_CP010898																																																							
Cpallidicaule_CP010899																																																							
Cpallidicaule_CP010900																																																							
Cpallidicaule_CP010903																																																							
Cpallidicaule_CP010905																																																							
Cpallidicaule_CP010906																																																							
Cpallidicaule_CP010908																																																							
Cpallidicaule_CP010909																																																							
Cpallidicaule_CP010910																																																							
Cpallidicaule_CP010911																																																							
Cpallidicaule_CP010912																																																							
Cpallidicaule_CP010913																																																							
Cpallidicaule_CP010914																																																							
Cpallidicaule_CP010915																																																							
Cpallidicaule_CP010916																																																							
Cpallidicaule_CP010917																																																							
Cpallidicaule_CP010919																																																							
Cpallidicaule_CP010920																																																							
Cpallidicaule_CP010921																																																							
Cpallidicaule_CP010922																																																							
Cpallidicaule_CP010923																																																							
Cpallidicaule_CP010924																																																							
Cpallidicaule_CP010925																																																							
Cpallidicaule_CP010926																																																							
Cpallidicaule_CP010927																																																							
Cpallidicaule_CP010928																																																							
Cpallidicaule_CP010929																																																							
Cpallidicaule_CP010930																																																							
Cpallidicaule_CP010931																																																							
Cpallidicaule_CP010932																																																							
Cpallidicaule_CP010933																																																							
Cpallidicaule_CP010934																																																							
Cpallidicaule_CP010935																																																							
Cpallidicaule_CP010937																																																							
Cpallidicaule_CP010938																																																							
Cpallidicaule_CP010939																																																							
Cpallidicaule_CP010941																																																							
Cpallidicaule_CP010942																																																							
Cpallidicaule_CP010943																																																							
Cpallidicaule_CP010944																																																							
Cpallidicaule_CP010946																																																							
Cpallidicaule_CP010947																																																							
Cpallidicaule_CP010948																																																							
Cpallidicaule_CP010949																																																							
Cpallidicaule_CP010950																																																							
Cpallidicaule_CP010951																																																							
Cpallidicaule_CP010952																																																							
Cpallidicaule_CP010953																																																							
Cpallidicaule_CP010954																																																							
Cpallidicaule_CP010957																																																							
Cpallidicaule_CP010959																																																							
Cpallidicaule_CP010961																																																							
Cpallidicaule_CP010962																																																							
Cpallidicaule_CP010963																																																							
Cpallidicaule_CP010964																																																							
Cpallidicaule_CP010965																																																							
Cpallidicaule_CP010966																																																							
Cpallidicaule_CP010967																																																							
Cpallidicaule_CP010972																																																							
Cpallidicaule_CP010975																																																							
Cpallidicaule_CP010976																																																							
Cpallidicaule_CP010977																																																							
Cpallidicaule_CP010978																																																							
Cpallidicaule_CP010979																																																							
Cpallidicaule_CP010980																																																							
Cpallidicaule_CP010981																																																							
Cpallidicaule_CP010982																																																							
Cpallidicaule_CP010983																																																							
Cpallidicaule_CP010984																																																							
Cpallidicaule_CP010985																																																							
Cpallidicaule_CP010987																																																							
Cpallidicaule_CP010988																																																							
Cpallidicaule_CP010989																																																							
Cpallidicaule_CP010990																																																							
Cpallidicaule_CP010991																																																							
Cpallidicaule_CP010992																																																							
Cpallidicaule_CP010994																																																							
Cpallidicaule_CP010995																																																							
Cpallidicaule_CP010996																																																							
Cpallidicaule_CP010997																																																							
Cpallidicaule_CP010998																																																							
Cpallidicaule_CP010999																																																							
Cpallidicaule_CP011000																																																							
Cpallidicaule_CP011001																																																							
Cpallidicaule_CP011002																																																							
Cpallidicaule_CP011004																																																							
Cpallidicaule_CP011005																																																							
Cpallidicaule_CP011006																																																							
Cpallidicaule_CP011007																																																							
Cpallidicaule_CP011008																																																							
Cpallidicaule_CP011009																																																							
Cpallidicaule_CP011010																																																							
Cpallidicaule_CP011011																																																							
Cpallidicaule_CP011012																																																							
Cpallidicaule_CP011013																																																							
Cpallidicaule_CP011014																																																							
Cpallidicaule_CP011015																																																							
Cpallidicaule_CP011016																																																							
Cpallidicaule_CP011017																																																							
Cpallidicaule_CP011018																																																							
Cpallidicaule_CP011019																																																							
Cpallidicaule_CP011020																																																							
Cpallidicaule_CP011021																																																							
Cpallidicaule_CP011022																																																							
Cpallidicaule_CP011024																																																							
Cpallidicaule_CP011025																																																							
Cpallidicaule_CP011026																																																							
Cpallidicaule_CP011027																																																							
Cpallidicaule_CP011028																																																							
Cpallidicaule_CP011029																																																							
Cpallidicaule_CP011030																																																							
Cpallidicaule_CP011031																																																							
Cpallidicaule_CP011032																																																							
Cpallidicaule_CP011033																																																							
Cpallidicaule_CP011034																																																							
Cpallidicaule_CP011035																																																							
Cpallidicaule_CP011036																																																							
Cpallidicaule_CP011037																																																							
Cpallidicaule_CP011038																																																							
Cpallidicaule_CP011039																																																							
Cpallidicaule_CP011040																																																							
Cpallidicaule_CP011041																																																							
Cpallidicaule_CP011042																																																							
Cpallidicaule_CP011043																																																							
Cpallidicaule_CP011044																																																							
Cpallidicaule_CP011045																																																							
Cpallidicaule_CP011047																																																							
Cpallidicaule_CP011049																																																							
Cpallidicaule_CP011050																																																							
Cpallidicaule_CP011051																																																							
Cpallidicaule_CP011052																																																							
Cpallidicaule_CP011053																																																							
Cpallidicaule_CP011056																																																							
Cpallidicaule_CP011057																																																							
Cpallidicaule_CP011058																																																							
Cpallidicaule_CP011060																																																							
Cpallidicaule_CP011061																																																							
Cpallidicaule_CP011062																																																							
Cpallidicaule_CP011063																																																							
Cpallidicaule_CP011065																																																							
Cpallidicaule_CP011066																																																							
Cpallidicaule_CP011067																																																							
Cpallidicaule_CP011068																																																							
Cpallidicaule_CP011069																																																							
Cpallidicaule_CP011070																																																							
Cpallidicaule_CP011071																																																							
Cpallidicaule_CP011072																																																							
Cpallidicaule_CP011073																																																							
Cpallidicaule_CP011074																																																							
Cpallidicaule_CP011075																																																							
Cpallidicaule_CP011076																																																							
Cpallidicaule_CP011077																																																							
Cpallidicaule_CP011078																																																							
Cpallidicaule_CP011079																																																							
Cpallidicaule_CP011080																																																							
Cpallidicaule_CP011081																																																							
Cpallidicaule_CP011082																																																							
Cpallidicaule_CP011083																																																							
Cpallidicaule_CP011084																																																							
Cpallidicaule_CP011085																																																							
Cpallidicaule_CP011086																																																							
Cpallidicaule_CP011087																																																							
Cpallidicaule_CP011088																																																							
Cpallidicaule_CP011089																																																							
Cpallidicaule_CP011090																																																							
Cpallidicaule_CP011091																																																							
Cpallidicaule_CP011092																																																							
Cpallidicaule_CP011093																																																							
Cpallidicaule_CP011094																																																							
Cpallidicaule_CP011095																																																							
Cpallidicaule_CP011096																																																							
Cpallidicaule_CP011097																																																							
Cpallidicaule_CP011098																																																							
Cpallidicaule_CP011100																																																							
Cpallidicaule_CP011101																																																							
Cpallidicaule_CP011102																																																							
Cpallidicaule_CP011103																																																							
Cpallidicaule_CP011105																																																							
Cpallidicaule_CP011106																																																							
Cpallidicaule_CP011107																																																							
Cpallidicaule_CP011108																																																							
Cpallidicaule_CP011109																																																							
Cpallidicaule_CP011110																																																							
Cpallidicaule_CP011111																																																							
Cpallidicaule_CP011112																																																							
Cpallidicaule_CP011113																																																							
Cpallidicaule_CP011114																																																							
Cpallidicaule_CP011118																																																							
Cpallidicaule_CP011119																																																							
Cpallidicaule_CP011120																																																							
Cpallidicaule_CP011121																																																							
Cpallidicaule_CP011122																																																							
Cpallidicaule_CP011123																																																							
Cpallidicaule_CP011125																																																							
Cpallidicaule_CP011126																																																							
Cpallidicaule_CP011127																																																							
Cpallidicaule_CP011128																																																							
Cpallidicaule_CP011130																																																							
Cpallidicaule_CP011131																																																							
Cpallidicaule_CP011132																																																							
Cpallidicaule_CP011133																																																							
Cpallidicaule_CP011134																																																							
Cpallidicaule_CP011135																																																							
Cpallidicaule_CP011139																																																							
Cpallidicaule_CP011140																																																							
Cpallidicaule_CP011143																																																							
Cpallidicaule_CP011144																																																							
Cpallidicaule_CP011146																																																							
Cpallidicaule_CP011147																																																							
Cpallidicaule_CP011150																																																							
Cpallidicaule_CP011151																																																							
Cpallidicaule_CP011152																																																							
Cpallidicaule_CP011153																																																							
Cpallidicaule_CP011154																																																							
Cpallidicaule_CP011155																																																							
Cpallidicaule_CP011156																																																							
Cpallidicaule_CP011157																																																							
Cpallidicaule_CP011158																																																							
Cpallidicaule_CP011159																																																							
Cpallidicaule_CP011160																																																							
Cpallidicaule_CP011161																																																							
Cpallidicaule_CP011162																																																							
Cpallidicaule_CP011163																																																							
Cpallidicaule_CP011164																																																							
Cpallidicaule_CP011165																																																							
Cpallidicaule_CP011169																																																							
Cpallidicaule_CP011171																																																							
Cpallidicaule_CP011172																																																							
Cpallidicaule_CP011175																																																							
Cpallidicaule_CP011176																																																							
Cpallidicaule_CP011177																																																							
Cpallidicaule_CP011178																																																							
Cpallidicaule_CP011179																																																							
Cpallidicaule_CP011180																																																							
Cpallidicaule_CP011181																																																							
Cpallidicaule_CP011182																																																							
Cpallidicaule_CP011183																																																							
Cpallidicaule_CP011184																																																							
Cpallidicaule_CP011185																																																							
Cpallidicaule_CP011187																																																							
Cpallidicaule_CP011188																																																							
Cpallidicaule_CP011189																																																							
Cpallidicaule_CP011190																																																							
Cpallidicaule_CP011191																																																							
Cpallidicaule_CP011192																																																							
Cpallidicaule_CP011193																																																							
Cpallidicaule_CP011194																																																							
Cpallidicaule_CP011195																																																							
Cpallidicaule_CP011196																																																							
Cpallidicaule_CP011198																																																							
Cpallidicaule_CP011199																																																							
Cpallidicaule_CP011200																																																							
Cpallidicaule_CP011201																																																							
Cpallidicaule_CP011202																																																							
Cpallidicaule_CP011203																																																							
Cpallidicaule_CP011204																																																							
Cpallidicaule_CP011205																																																							
Cpallidicaule_CP011206																																																							
Cpallidicaule_CP011207																																																							
Cpallidicaule_CP011208																																																							
Cpallidicaule_CP011209																																																							
Cpallidicaule_CP011210																																																							
Cpallidicaule_CP011211																																																							
Cpallidicaule_CP011212																																																							
Cpallidicaule_CP011213																																																							
Cpallidicaule_CP011214																																																							
Cpallidicaule_CP011215																																																							
Cpallidicaule_CP011216																																																							
Cpallidicaule_CP011217																																																							
Cpallidicaule_CP011218																																																							
Cpallidicaule_CP011219																																																							
Cpallidicaule_CP011220																																																							
Cpallidicaule_CP011221																																																							
Cpallidicaule_CP011222																																																							
Cpallidicaule_CP011225																																																							
Cpallidicaule_CP011226																																																							
Cpallidicaule_CP011227																																																							
Cpallidicaule_CP011228																																																							
Cpallidicaule_CP011232																																																							
Cpallidicaule_CP011233																																																							
Cpallidicaule_CP011234																																																							
Cpallidicaule_CP011235																																																							
Cpallidicaule_CP011236																																																							
Cpallidicaule_CP011237																																																							
Cpallidicaule_CP011238																																																							
Cpallidicaule_CP011239																																																							
Cpallidicaule_CP011240																																																							
Cpallidicaule_CP011241																																																							
Cpallidicaule_CP011242																																																							
Cpallidicaule_CP011243																																																							
Cpallidicaule_CP011244																																																							
Cpallidicaule_CP011248																																																							
Cpallidicaule_CP011249																																																							
Cpallidicaule_CP011250																																																							
Cpallidicaule_CP011251																																																							
Cpallidicaule_CP011252																																																							
Cpallidicaule_CP011254																																																							
Cpallidicaule_CP011255																																																							
Cpallidicaule_CP011256																																																							
Cpallidicaule_CP011257																																																							
Cpallidicaule_CP011258																																																							
Cpallidicaule_CP011259																																																							
Cpallidicaule_CP011261																																																							
Cpallidicaule_CP011262																																																							
Cpallidicaule_CP011263																																																							
Cpallidicaule_CP011264																																																							
Cpallidicaule_CP011266																																																							
Cpallidicaule_CP011267																																																							
Cpallidicaule_CP011268																																																							
Cpallidicaule_CP011269																																																							
Cpallidicaule_CP011270																																																							
Cpallidicaule_CP011271																																																							
Cpallidicaule_CP011273																																																							
Cpallidicaule_CP011274																																																							
Cpallidicaule_CP011275																																																							
Cpallidicaule_CP011276																																																							
Cpallidicaule_CP011277																																																							
Cpallidicaule_CP011278																																																							
Cpallidicaule_CP011279																																																							
Cpallidicaule_CP011280																																																							
Cpallidicaule_CP011281																																																							
Cpallidicaule_CP011282																																																							
Cpallidicaule_CP011283																																																							
Cpallidicaule_CP011284																																																							
Cpallidicaule_CP011286																																																							
Cpallidicaule_CP011287																																																							
Cpallidicaule_CP011288																																																							
Cpallidicaule_CP011289																																																							
Cpallidicaule_CP011290																																																							
Cpallidicaule_CP011291																																																							
Cpallidicaule_CP011292																																																							
Cpallidicaule_CP011293																																																							
Cpallidicaule_CP011295																																																							
Cpallidicaule_CP011296																																																							
Cpallidicaule_CP011297																																																							
Cpallidicaule_CP011298																																																							
Cpallidicaule_CP011299																																																							
Cpallidicaule_CP011300																																																							
Cpallidicaule_CP011301																																																							
Cpallidicaule_CP011303																																																							
Cpallidicaule_CP011304																																																							
Cpallidicaule_CP011305																																																							
Cpallidicaule_CP011306																																																							
Cpallidicaule_CP011307																																																							
Cpallidicaule_CP011308																																																							
Cpallidicaule_CP011309																																																							
Cpallidicaule_CP011310																																																							
Cpallidicaule_CP011311																																																							
Cpallidicaule_CP011312																																																							
Cpallidicaule_CP011313																																																							
Cpallidicaule_CP011314																																																							
Cpallidicaule_CP011315																																																							
Cpallidicaule_CP011316																																																							
Cpallidicaule_CP011319																																																							
Cpallidicaule_CP011320																																																							
Cpallidicaule_CP011322																																																							
Cpallidicaule_CP011323																																																							
Cpallidicaule_CP011324																																																							
Cpallidicaule_CP011326																																																							
Cpallidicaule_CP011327																																																							
Cpallidicaule_CP011328																																																							
Cpallidicaule_CP011329																																																							
Cpallidicaule_CP011331																																																							
Cpallidicaule_CP011332																																																							
Cpallidicaule_CP011333																																																							
Cpallidicaule_CP011334																																																							
Cpallidicaule_CP011336																																																							
Cpallidicaule_CP011338																																																							
Cpallidicaule_CP011339																																																							
Cpallidicaule_CP011340																																																							
Cpallidicaule_CP011341																																																							
Cpallidicaule_CP011342																																																							
Cpallidicaule_CP011343																																																							
Cpallidicaule_CP011344																																																							
Cpallidicaule_CP011345																																																							
Cpallidicaule_CP011346																																																							
Cpallidicaule_CP011347																																																							
Cpallidicaule_CP011349																																																							
Cpallidicaule_CP011350																																																							
Cpallidicaule_CP011351																																																							
Cpallidicaule_CP011352																																																							
Cpallidicaule_CP011353																																																							
Cpallidicaule_CP011354																																																							
Cpallidicaule_CP011355																																																							
Cpallidicaule_CP011356																																																							
Cpallidicaule_CP011357																																																							
Cpallidicaule_CP011358																																																							
Cpallidicaule_CP011359																																																							
Cpallidicaule_CP011362																																																							
Cpallidicaule_CP011363																																																							
Cpallidicaule_CP011364																																																							
Cpallidicaule_CP011365																																																							
Cpallidicaule_CP011366																																																							
Cpallidicaule_CP011367																																																							
Cpallidicaule_CP011368																																																							
Cpallidicaule_CP011369																																																							
Cpallidicaule_CP011370																																																							
Cpallidicaule_CP011371																																																							
Cpallidicaule_CP011373																																																							
Cpallidicaule_CP011374																																																							
Cpallidicaule_CP011375																																																							
Cpallidicaule_CP011376																																																							
Cpallidicaule_CP011377																																																							
Cpallidicaule_CP011378																																																							
