Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gohir.A09G156200.1.p																																																							
Gohir.A09G140000.1.p																																																							
Gohir.A09G168600.1.p																																																							
Gohir.A09G186000.1.p																																																							
Gohir.A09G165200.1.p																																																							
Gohir.A09G096100.1.p																																																							
Gohir.A09G030600.1.p																																																							
Gohir.A09G180700.1.p																																																							
Gohir.A09G002200.1.p																																																							
Gohir.A09G075300.1.p																																																							
Gohir.A09G018800.1.p																																																							
Gohir.A09G201100.1.p																																																							
Gohir.A09G050200.1.p																																																							
Gohir.A09G001500.1.p																																																							
Gohir.A09G008500.1.p																																																							
Gohir.A09G078100.1.p																																																							
Gohir.A09G103500.1.p																																																							
Gohir.A09G123000.1.p																																																							
Gohir.A09G001000.1.p																																																							
Gohir.A09G240400.1.p																																																							
Gohir.A09G093700.1.p																																																							
Gohir.A09G134500.1.p																																																							
Gohir.A09G247400.1.p																																																							
Gohir.A09G124600.1.p																																																							
Gohir.A09G245100.1.p																																																							
Gohir.A09G036900.1.p																																																							
Gohir.A09G138200.1.p																																																							
Gohir.A09G201300.1.p																																																							
Gohir.A09G091200.1.p																																																							
Gohir.A09G093600.1.p																																																							
Gohir.A09G099300.1.p																																																							
Gohir.A09G001300.1.p																																																							
Gohir.A09G141200.1.p																																																							
Gohir.A09G094200.1.p																																																							
Gohir.A09G037200.1.p																																																							
Gohir.A09G068900.1.p																																																							
Gohir.A09G119100.1.p																																																							
Gohir.A09G143400.1.p																																																							
Gohir.A09G225700.1.p																																																							
Gohir.A09G086800.1.p																																																							
Gohir.A09G141600.1.p																																																							
Gohir.A09G205800.1.p																																																							
Gohir.A09G090800.1.p																																																							
Gohir.A09G005000.1.p																																																							
Gohir.A09G048200.1.p																																																							
Gohir.A09G007900.1.p																																																							
Gohir.A09G043200.1.p																																																							
Gohir.A09G171500.1.p																																																							
Gohir.A09G193400.1.p																																																							
Gohir.A09G213100.1.p																																																							
Gohir.A09G122400.1.p																																																							
Gohir.A09G115300.1.p																																																							
Gohir.A09G192000.1.p																																																							
Gohir.A09G006200.1.p																																																							
Gohir.A09G053500.1.p																																																							
Gohir.A09G248700.1.p																																																							
Gohir.A09G169000.1.p																																																							
Gohir.A09G170600.1.p																																																							
Gohir.A09G166000.1.p																																																							
Gohir.A09G203900.1.p																																																							
Gohir.A09G161800.1.p																																																							
Gohir.A09G151600.1.p																																																							
Gohir.A09G154400.1.p																																																							
Gohir.A09G214200.1.p																																																							
Gohir.A09G019200.1.p																																																							
Gohir.A09G127100.1.p																																																							
Gohir.A09G050900.1.p																																																							
Gohir.A09G023200.1.p																																																							
Gohir.A09G047700.1.p																																																							
Gohir.A09G063200.1.p																																																							
Gohir.A09G101300.1.p																																																							
Gohir.A09G199700.1.p																																																							
Gohir.A09G162300.1.p																																																							
Gohir.A09G199800.1.p																																																							
Gohir.A09G242500.1.p																																																							
Gohir.A09G053200.1.p																																																							
Gohir.A09G044400.1.p																																																							
Gohir.A09G097500.1.p																																																							
Gohir.A09G162200.1.p																																																							
Gohir.A09G229300.1.p																																																							
Gohir.A09G234400.1.p																																																							
Gohir.A09G197100.1.p																																																							
Gohir.A09G219100.1.p																																																							
Gohir.A09G059600.1.p																																																							
Gohir.A09G239200.1.p																																																							
Gohir.A09G158400.1.p																																																							
Gohir.A09G219300.1.p																																																							
Gohir.A09G009000.1.p																																																							
Gohir.A09G240500.1.p																																																							
Gohir.A09G074000.1.p																																																							
Gohir.A09G172500.1.p																																																							
Gohir.A09G116600.1.p																																																							
Gohir.A09G217700.1.p																																																							
Gohir.A09G239400.1.p																																																							
Gohir.A09G232700.1.p																																																							
Gohir.A09G229100.1.p																																																							
Gohir.A09G039000.1.p																																																							
Gohir.A09G230800.1.p																																																							
Gohir.A09G095700.1.p																																																							
Gohir.A09G167700.1.p																																																							
Gohir.A09G090900.1.p																																																							
Gohir.A09G191900.1.p																																																							
Gohir.A09G009100.1.p																																																							
Gohir.A09G132600.1.p																																																							
Gohir.A09G164000.1.p																																																							
Gohir.A09G179200.1.p																																																							
Gohir.A09G244200.1.p																																																							
Gohir.A09G168200.1.p																																																							
Gohir.A09G132700.1.p																																																							
Gohir.A09G208700.1.p																																																							
Gohir.A09G169600.1.p																																																							
Gohir.A09G036200.1.p																																																							
Gohir.A09G175300.1.p																																																							
Gohir.A09G245200.1.p																																																							
Gohir.A09G123900.1.p																																																							
Gohir.A09G154500.1.p																																																							
Gohir.A09G164700.1.p																																																							
Gohir.A09G176300.1.p																																																							
Gohir.A09G241100.1.p																																																							
Gohir.A09G195800.1.p																																																							
Gohir.A09G033200.1.p																																																							
Gohir.A09G049300.1.p																																																							
Gohir.A09G023500.1.p																																																							
Gohir.A09G207100.1.p																																																							
Gohir.A09G100700.1.p																																																							
Gohir.A09G212600.1.p																																																							
Gohir.A09G230500.1.p																																																							
Gohir.A09G104900.1.p																																																							
Gohir.A09G093500.1.p																																																							
Gohir.A09G210500.1.p																																																							
Gohir.A09G122500.1.p																																																							
Gohir.A09G198800.1.p																																																							
Gohir.A09G184100.1.p																																																							
Gohir.A09G059200.1.p																																																							
Gohir.A09G218000.1.p																																																							
Gohir.A09G180600.1.p																																																							
Gohir.A09G122200.1.p																																																							
Gohir.A09G211400.1.p																																																							
Gohir.A09G008000.1.p																																																							
Gohir.A09G154900.1.p																																																							
Gohir.A09G176800.1.p																																																							
Gohir.A09G097100.1.p																																																							
Gohir.A09G193200.1.p																																																							
Gohir.A09G031000.1.p																																																							
Gohir.A09G060000.1.p																																																							
Gohir.A09G223900.1.p																																																							
Gohir.A09G101700.1.p																																																							
Gohir.A09G144200.1.p																																																							
Gohir.A09G031400.1.p																																																							
Gohir.A09G148300.1.p																																																							
Gohir.A09G202600.1.p																																																							
Gohir.A09G232300.1.p																																																							
Gohir.A09G112700.1.p																																																							
Gohir.A09G126200.1.p																																																							
Gohir.A09G129600.1.p																																																							
Gohir.A09G112800.1.p																																																							
Gohir.A09G113600.1.p																																																							
Gohir.A09G166400.1.p																																																							
Gohir.A09G006300.1.p																																																							
Gohir.A09G005800.1.p																																																							
Gohir.A09G236100.1.p																																																							
Gohir.A09G072900.1.p																																																							
Gohir.A09G128100.1.p																																																							
Gohir.A09G033700.1.p																																																							
Gohir.A09G118200.1.p																																																							
Gohir.A09G171900.1.p																																																							
Gohir.A09G161500.1.p																																																							
Gohir.A09G047400.1.p																																																							
Gohir.A09G186200.1.p																																																							
Gohir.A09G227000.1.p																																																							
Gohir.A09G110300.1.p																																																							
Gohir.A09G058600.1.p																																																							
Gohir.A09G149000.1.p																																																							
Gohir.A09G171000.1.p																																																							
Gohir.A09G130100.1.p																																																							
Gohir.A09G165100.1.p																																																							
Gohir.A09G184900.1.p																																																							
Gohir.A09G218900.1.p																																																							
Gohir.A09G106200.1.p																																																							
Gohir.A09G056000.1.p																																																							
Gohir.A09G139900.1.p																																																							
Gohir.A09G078700.1.p																																																							
Gohir.A09G051500.1.p																																																							
Gohir.A09G057400.1.p																																																							
Gohir.A09G228300.1.p																																																							
Gohir.A09G086700.1.p																																																							
Gohir.A09G121100.1.p																																																							
Gohir.A09G014800.1.p																																																							
Gohir.A09G109500.1.p																																																							
Gohir.A09G240600.1.p																																																							
Gohir.A09G243800.1.p																																																							
Gohir.A09G097300.1.p																																																							
Gohir.A09G190100.1.p																																																							
Gohir.A09G108000.1.p																																																							
Gohir.A09G153700.1.p																																																							
Gohir.A09G092000.1.p																																																							
Gohir.A09G130700.1.p																																																							
Gohir.A09G057500.1.p																																																							
Gohir.A09G000500.1.p																																																							
Gohir.A09G067200.1.p																																																							
Gohir.A09G019800.1.p																																																							
Gohir.A09G087800.1.p																																																							
Gohir.A09G111700.1.p																																																							
Gohir.A09G230000.1.p																																																							
Gohir.A09G109900.1.p																																																							
Gohir.A09G158600.1.p																																																							
Gohir.A09G068500.1.p																																																							
Gohir.A09G085300.1.p																																																							
Gohir.A09G165900.1.p																																																							
Gohir.A09G008700.1.p																																																							
Gohir.A09G155700.1.p																																																							
Gohir.A09G210900.1.p																																																							
Gohir.A09G229200.1.p																																																							
Gohir.A09G100500.1.p																																																							
Gohir.A09G151000.1.p																																																							
Gohir.A09G069000.1.p																																																							
Gohir.A09G032300.1.p																																																							
Gohir.A09G012500.1.p																																																							
Gohir.A09G038900.1.p																																																							
Gohir.A09G053100.1.p																																																							
Gohir.A09G236500.1.p																																																							
Gohir.A09G111600.1.p																																																							
Gohir.A09G111500.1.p																																																							
Gohir.A09G040200.1.p																																																							
Gohir.A09G189800.1.p																																																							
Gohir.A09G108100.1.p																																																							
Gohir.A09G024700.1.p																																																							
Gohir.A09G175100.1.p																																																							
Gohir.A09G242000.1.p																																																							
Gohir.A09G023100.1.p																																																							
Gohir.A09G132900.1.p																																																							
Gohir.A09G022800.1.p																																																							
Gohir.A09G157900.1.p																																																							
Gohir.A09G118600.1.p																																																							
Gohir.A09G112500.1.p																																																							
Gohir.A09G065800.1.p																																																							
Gohir.A09G235200.1.p																																																							
Gohir.A09G198100.1.p																																																							
Gohir.A09G053600.1.p																																																							
Gohir.A09G080400.1.p																																																							
Gohir.A09G167500.1.p																																																							
Gohir.A09G068000.1.p																																																							
Gohir.A09G164600.1.p																																																							
Gohir.A09G121300.1.p																																																							
Gohir.A09G242200.1.p																																																							
Gohir.A09G246000.1.p																																																							
Gohir.A09G158000.1.p																																																							
Gohir.A09G136800.1.p																																																							
Gohir.A09G153400.1.p																																																							
Gohir.A09G213300.1.p																																																							
Gohir.A09G147000.1.p																																																							
Gohir.A09G095500.1.p																																																							
Gohir.A09G026000.1.p																																																							
Gohir.A09G084000.1.p																																																							
Gohir.A09G208400.1.p																																																							
Gohir.A09G174000.1.p																																																							
Gohir.A09G037600.1.p																																																							
Gohir.A09G229700.1.p																																																							
Gohir.A09G109100.1.p																																																							
Gohir.A09G160800.1.p																																																							
Gohir.A09G011100.1.p																																																							
Gohir.A09G165600.1.p																																																							
Gohir.A09G105000.1.p																																																							
Gohir.A09G121800.1.p																																																							
Gohir.A09G008800.1.p																																																							
Gohir.A09G166600.1.p																																																							
Gohir.A09G125200.1.p																																																							
Gohir.A09G122600.1.p																																																							
Gohir.A09G080200.1.p																																																							
Gohir.A09G075000.1.p																																																							
Gohir.A09G146400.1.p																																																							
Gohir.A09G209200.1.p																																																							
Gohir.A09G083600.1.p																																																							
Gohir.A09G153100.1.p																																																							
Gohir.A09G181500.1.p																																																							
Gohir.A09G130800.1.p																																																							
Gohir.A09G227500.1.p																																																							
Gohir.A09G137900.1.p																																																							
Gohir.A09G081900.1.p																																																							
Gohir.A09G110400.1.p																																																							
Gohir.A09G183300.1.p																																																							
Gohir.A09G150200.1.p																																																							
Gohir.A09G223100.1.p																																																							
Gohir.A09G112600.1.p																																																							
Gohir.A09G191500.1.p																																																							
Gohir.A09G023600.1.p																																																							
Gohir.A09G123400.1.p																																																							
Gohir.A09G027500.1.p																																																							
Gohir.A09G210200.1.p																																																							
Gohir.A09G051100.1.p																																																							
Gohir.A09G006000.1.p																																																							
Gohir.A09G128900.1.p																																																							
Gohir.A09G019600.1.p																																																							
Gohir.A09G027000.1.p																																																							
Gohir.A09G132300.1.p																																																							
Gohir.A09G241600.1.p																																																							
Gohir.A09G004800.1.p																																																							
Gohir.A09G163100.1.p																																																							
Gohir.A09G019100.1.p																																																							
Gohir.A09G005600.1.p																																																							
Gohir.A09G094000.1.p																																																							
Gohir.A09G248600.1.p																																																							
Gohir.A09G056400.1.p																																																							
Gohir.A09G007200.1.p																																																							
Gohir.A09G014500.1.p																																																							
Gohir.A09G178800.1.p																																																							
Gohir.A09G214800.1.p																																																							
Gohir.A09G213900.1.p																																																							
Gohir.A09G066000.1.p																																																							
Gohir.A09G133300.1.p																																																							
Gohir.A09G181600.1.p																																																							
Gohir.A09G114500.1.p																																																							
Gohir.A09G158500.1.p																																																							
Gohir.A09G060700.1.p																																																							
Gohir.A09G147800.1.p																																																							
Gohir.A09G091800.1.p																																																							
Gohir.A09G230200.1.p																																																							
Gohir.A09G118800.1.p																																																							
Gohir.A09G031600.1.p																																																							
Gohir.A09G220400.1.p																																																							
Gohir.A09G113400.1.p																																																							
Gohir.A09G200800.1.p																																																							
Gohir.A09G204200.1.p																																																							
Gohir.A09G124300.1.p																																																							
Gohir.A09G002100.1.p																																																							
Gohir.A09G176700.1.p																																																							
Gohir.A09G156600.1.p																																																							
Gohir.A09G059300.1.p																																																							
Gohir.A09G214000.1.p																																																							
Gohir.A09G015800.1.p																																																							
Gohir.A09G159500.1.p																																																							
Gohir.A09G188600.1.p																																																							
Gohir.A09G052000.1.p																																																							
Gohir.A09G137100.1.p																																																							
Gohir.A09G127200.1.p																																																							
Gohir.A09G065400.1.p																																																							
Gohir.A09G075600.1.p																																																							
Gohir.A09G177600.1.p																																																							
Gohir.A09G234800.1.p																																																							
Gohir.A09G089600.1.p																																																							
Gohir.A09G143200.1.p																																																							
Gohir.A09G055400.1.p																																																							
Gohir.A09G217300.1.p																																																							
Gohir.A09G056800.1.p																																																							
Gohir.A09G204500.1.p																																																							
Gohir.A09G202300.1.p																																																							
Gohir.A09G186700.1.p																																																							
Gohir.A09G083400.1.p																																																							
Gohir.A09G216900.1.p																																																							
Gohir.A09G119400.1.p																																																							
Gohir.A09G196800.1.p																																																							
Gohir.A09G082300.1.p																																																							
Gohir.A09G241200.1.p																																																							
Gohir.A09G055800.1.p																																																							
Gohir.A09G041200.1.p																																																							
Gohir.A09G021300.1.p																																																							
Gohir.A09G023900.1.p																																																							
Gohir.A09G210700.1.p																																																							
Gohir.A09G221600.1.p																																																							
Gohir.A09G026300.1.p																																																							
Gohir.A09G231400.1.p																																																							
Gohir.A09G024000.1.p																																																							
Gohir.A09G048700.1.p																																																							
Gohir.A09G141400.1.p																																																							
Gohir.A09G028500.1.p																																																							
Gohir.A09G052300.1.p																																																							
Gohir.A09G174100.1.p																																																							
Gohir.A09G098800.1.p																																																							
Gohir.A09G152300.1.p																																																							
Gohir.A09G189600.1.p																																																							
Gohir.A09G017700.1.p																																																							
Gohir.A09G061300.1.p																																																							
Gohir.A09G243200.1.p																																																							
Gohir.A09G021400.1.p																																																							
Gohir.A09G005700.1.p																																																							
Gohir.A09G154200.1.p																																																							
Gohir.A09G084900.1.p																																																							
Gohir.A09G128700.1.p																																																							
Gohir.A09G124500.1.p																																																							
Gohir.A09G045800.1.p																																																							
Gohir.A09G134300.1.p																																																							
Gohir.A09G067400.1.p																																																							
Gohir.A09G039100.1.p																																																							
Gohir.A09G063400.1.p																																																							
Gohir.A09G031800.1.p																																																							
Gohir.A09G183200.1.p																																																							
Gohir.A09G168700.1.p																																																							
Gohir.A09G204400.1.p																																																							
Gohir.A09G145500.1.p																																																							
Gohir.A09G073800.1.p																																																							
Gohir.A09G051400.1.p																																																							
Gohir.A09G033400.1.p																																																							
Gohir.A09G127500.1.p																																																							
Gohir.A09G099600.1.p																																																							
Gohir.A09G082700.1.p																																																							
Gohir.A09G238400.1.p																																																							
Gohir.A09G165700.1.p																																																							
Gohir.A09G123200.1.p																																																							
Gohir.A09G237600.1.p																																																							
Gohir.A09G013800.1.p																																																							
Gohir.A09G129500.1.p																																																							
Gohir.A09G191400.1.p																																																							
Gohir.A09G232500.1.p																																																							
Gohir.A09G089700.1.p																																																							
Gohir.A09G162500.1.p																																																							
Gohir.A09G044100.1.p																																																							
Gohir.A09G200000.1.p																																																							
Gohir.A09G054700.1.p																																																							
Gohir.A09G110800.1.p																																																							
Gohir.A09G153600.1.p																																																							
Gohir.A09G091500.1.p																																																							
Gohir.A09G150000.1.p																																																							
Gohir.A09G189700.1.p																																																							
Gohir.A09G237900.1.p																																																							
Gohir.A09G211100.1.p																																																							
Gohir.A09G038700.1.p																																																							
Gohir.A09G086200.1.p																																																							
Gohir.A09G243100.1.p																																																							
Gohir.A09G208100.1.p																																																							
Gohir.A09G027300.1.p																																																							
Gohir.A09G078900.1.p																																																							
Gohir.A09G100300.1.p																																																							
Gohir.A09G041300.1.p																																																							
Gohir.A09G179100.1.p																																																							
Gohir.A09G242100.1.p																																																							
Gohir.A09G187000.1.p																																																							
Gohir.A09G070900.1.p																																																							
Gohir.A09G233300.1.p																																																							
Gohir.A09G149700.1.p																																																							
Gohir.A09G245900.1.p																																																							
Gohir.A09G033600.1.p																																																							
Gohir.A09G070700.1.p																																																							
Gohir.A09G233000.1.p																																																							
Gohir.A09G158900.1.p																																																							
Gohir.A09G016700.1.p																																																							
Gohir.A09G155400.1.p																																																							
Gohir.A09G038400.1.p																																																							
Gohir.A09G219600.1.p																																																							
Gohir.A09G167600.1.p																																																							
Gohir.A09G180900.1.p																																																							
Gohir.A09G136900.1.p																																																							
Gohir.A09G138900.1.p																																																							
Gohir.A09G094800.1.p																																																							
Gohir.A09G060500.1.p																																																							
Gohir.A09G155300.1.p																																																							
Gohir.A09G220500.1.p																																																							
Gohir.A09G102500.1.p																																																							
Gohir.A09G149900.1.p																																																							
Gohir.A09G215900.1.p																																																							
Gohir.A09G104400.1.p																																																							
Gohir.A09G227300.1.p																																																							
Gohir.A09G103300.1.p																																																							
Gohir.A09G010500.1.p																																																							
Gohir.A09G046700.1.p																																																							
Gohir.A09G215100.1.p																																																							
Gohir.A09G183600.1.p																																																							
Gohir.A09G050700.1.p																																																							
Gohir.A09G217400.1.p																																																							
Gohir.A09G095600.1.p																																																							
Gohir.A09G200500.1.p																																																							
Gohir.A09G172100.1.p																																																							
Gohir.A09G134200.1.p																																																							
Gohir.A09G228200.1.p																																																							
Gohir.A09G120900.1.p																																																							
Gohir.A09G077500.1.p																																																							
Gohir.A09G118500.1.p																																																							
Gohir.A09G027400.1.p																																																							
Gohir.A09G103800.1.p																																																							
Gohir.A09G242600.1.p																																																							
Gohir.A09G032600.1.p																																																							
Gohir.A09G116300.1.p																																																							
Gohir.A09G170000.1.p																																																							
Gohir.A09G017800.1.p																																																							
Gohir.A09G208800.1.p																																																							
Gohir.A09G044000.1.p																																																							
Gohir.A09G118300.1.p																																																							
Gohir.A09G139600.1.p																																																							
Gohir.A09G089000.1.p																																																							
Gohir.A09G135100.1.p																																																							
Gohir.A09G242900.1.p																																																							
Gohir.A09G225200.1.p																																																							
Gohir.A09G066800.1.p																																																							
Gohir.A09G190600.1.p																																																							
Gohir.A09G244900.1.p																																																							
Gohir.A09G029100.1.p																																																							
Gohir.A09G242700.1.p																																																							
Gohir.A09G072400.1.p																																																							
Gohir.A09G197400.1.p																																																							
Gohir.A09G074200.1.p																																																							
Gohir.A09G189100.1.p																																																							
Gohir.A09G015100.1.p																																																							
Gohir.A09G238900.1.p																																																							
Gohir.A09G233100.1.p																																																							
Gohir.A09G183400.1.p																																																							
Gohir.A09G104100.1.p																																																							
Gohir.A09G046500.1.p																																																							
Gohir.A09G119800.1.p																																																							
Gohir.A09G096500.1.p																																																							
Gohir.A09G008300.1.p																																																							
Gohir.A09G206000.1.p																																																							
Gohir.A09G209800.1.p																																																							
Gohir.A09G105900.1.p																																																							
Gohir.A09G091000.1.p																																																							
Gohir.A09G102400.1.p																																																							
Gohir.A09G088100.1.p																																																							
Gohir.A09G091100.1.p																																																							
Gohir.A09G137500.1.p																																																							
Gohir.A09G136700.1.p																																																							
Gohir.A09G162600.1.p																																																							
Gohir.A09G175400.1.p																																																							
Gohir.A09G245400.1.p																																																							
Gohir.A09G096400.1.p																																																							
Gohir.A09G161200.1.p																																																							
Gohir.A09G099100.1.p																																																							
Gohir.A09G085900.1.p																																																							
Gohir.A09G226000.1.p																																																							
Gohir.A09G123600.1.p																																																							
Gohir.A09G248100.1.p																																																							
Gohir.A09G160500.1.p																																																							
Gohir.A09G140700.1.p																																																							
Gohir.A09G223800.1.p																																																							
Gohir.A09G002400.1.p																																																							
Gohir.A09G214400.1.p																																																							
Gohir.A09G111200.1.p																																																							
Gohir.A09G246700.1.p																																																							
Gohir.A09G204700.1.p																																																							
Gohir.A09G008600.1.p																																																							
Gohir.A09G197600.1.p																																																							
Gohir.A09G066500.1.p																																																							
Gohir.A09G071300.1.p																																																							
Gohir.A09G084100.1.p																																																							
Gohir.A09G061500.1.p																																																							
Gohir.A09G088600.1.p																																																							
Gohir.A09G197700.1.p																																																							
Gohir.A09G052800.1.p																																																							
Gohir.A09G180800.1.p																																																							
Gohir.A09G044700.1.p																																																							
Gohir.A09G089100.1.p																																																							
Gohir.A09G117400.1.p																																																							
Gohir.A09G142200.1.p																																																							
Gohir.A09G173800.1.p																																																							
Gohir.A09G136200.1.p																																																							
Gohir.A09G049100.1.p																																																							
Gohir.A09G224000.1.p																																																							
Gohir.A09G218300.1.p																																																							
Gohir.A09G088900.1.p																																																							
Gohir.A09G073400.1.p																																																							
Gohir.A09G243300.1.p																																																							
Gohir.A09G117100.1.p																																																							
Gohir.A09G127400.1.p																																																							
Gohir.A09G227700.1.p																																																							
Gohir.A09G113000.1.p																																																							
Gohir.A09G010200.1.p																																																							
Gohir.A09G098100.1.p																																																							
Gohir.A09G159800.1.p																																																							
Gohir.A09G010100.1.p																																																							
Gohir.A09G078200.1.p																																																							
Gohir.A09G149600.1.p																																																							
Gohir.A09G231800.1.p																																																							
Gohir.A09G194500.1.p																																																							
Gohir.A09G000200.1.p																																																							
Gohir.A09G045900.1.p																																																							
Gohir.A09G200900.1.p																																																							
Gohir.A09G046300.1.p																																																							
Gohir.A09G027600.1.p																																																							
Gohir.A09G075700.1.p																																																							
Gohir.A09G220900.1.p																																																							
Gohir.A09G057000.1.p																																																							
Gohir.A09G001100.1.p																																																							
Gohir.A09G081800.1.p																																																							
Gohir.A09G118900.1.p																																																							
Gohir.A09G245500.1.p																																																							
Gohir.A09G163900.1.p																																																							
Gohir.A09G084700.1.p																																																							
Gohir.A09G216100.1.p																																																							
Gohir.A09G199400.1.p																																																							
Gohir.A09G189000.1.p																																																							
Gohir.A09G080500.1.p																																																							
Gohir.A09G187100.1.p																																																							
Gohir.A09G094900.1.p																																																							
Gohir.A09G018600.1.p																																																							
Gohir.A09G052700.1.p																																																							
Gohir.A09G232100.1.p																																																							
Gohir.A09G001700.1.p																																																							
Gohir.A09G087900.1.p																																																							
Gohir.A09G214100.1.p																																																							
Gohir.A09G118700.1.p																																																							
Gohir.A09G107100.1.p																																																							
Gohir.A09G106800.1.p																																																							
Gohir.A09G241800.1.p																																																							
Gohir.A09G001800.1.p																																																							
Gohir.A09G065500.1.p																																																							
Gohir.A09G026800.1.p																																																							
