#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Gj1P146T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P22T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P336T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P433T5.1	dual	non-organellar	mitochondrial	plastid	non-organellar
Gj1P483T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P517T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P5T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P95T0.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj1X140T38.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X201T1.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X257T26.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj1X334T10.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj1X400T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X447T26.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X472T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X511T24.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj1X66T38.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj10A145T15.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Gj10A193T43.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A231T120.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj10A253T72.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj10A273T111.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gj10A286T82.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A298T134.1	dual	plastid	mitochondrial	dual	non-organellar
Gj10A41T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10E191T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P179T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P236T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P273T22.1	dual	dual	mitochondrial	plastid	non-organellar
Gj10P301T25.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X105T8.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj10X159T32.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj10X201T40.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X233T24.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj10X262T58.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X30T5.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj11A122T10.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj11A217T93.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A267T90.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Gj11A303T70.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj11A327T119.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj11A353T65.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A371T70.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A391T69.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A405T92.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A417T77.1	dual	dual	plastid	plastid	non-organellar
Gj11A432T80.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A70T39.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P102T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P236T14.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj11P297T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P350T7.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj11P381T15.1	dual	dual	non-organellar	mitochondrial	non-organellar
Gj11P412T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P46T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X112T4.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11X191T22.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X235T32.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X280T17.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11X319T18.1	dual	mitochondrial	mitochondrial	mitochondrial	plastid
Gj11X357T44.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj11X394T75.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11X431T85.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj2A102T63.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A180T51.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj2A262T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A325T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A351T46.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj2A369T104.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2A381T140.1	plastid	plastid	plastid	plastid	plastid
Gj2A395T89.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A415T56.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A440T40.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A475T62.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A62T74.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2E412T1.1	dual	dual	mitochondrial	dual	N/A
Gj2P17T7.1	dual	dual	plastid	non-organellar	non-organellar
Gj2P28T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P34T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P379T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P413T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P46T15.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj2P63T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X11T19.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Gj2X194T1.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2X280T22.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2X326T6.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj2X368T36.1	dual	mitochondrial	non-organellar	dual	non-organellar
Gj2X402T58.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj2X435T61.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X482T36.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X70T32.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj3A13T29.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A216T24.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj3A279T68.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A299T58.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj3A313T89.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A327T59.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gj3A343T97.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A53T75.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P141T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P266T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P304T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P330T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P40T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P90T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X146T2.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3X199T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X257T5.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3X298T14.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj3X324T21.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X6T82.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	N/A
Gj4A120T90.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A158T28.1	dual	dual	non-organellar	non-organellar	non-organellar
Gj4A217T42.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj4A278T26.1	dual	dual	mitochondrial	plastid	non-organellar
Gj4A332T12.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj4A393T25.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj4A42T83.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj4A464T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A489T55.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A507T83.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A75T66.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj4E486T0.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj4P10T16.1	dual	plastid	mitochondrial	plastid	non-organellar
Gj4P146T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P230T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P34T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P420T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P471T2.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj4P500T23.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P66T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P9T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X137T73.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X184T19.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj4X244T16.1	plastid	non-organellar	plastid	plastid	N/A
Gj4X322T18.1	dual	dual	plastid	mitochondrial	mitochondrial
Gj4X369T33.1	plastid	non-organellar	plastid	plastid	non-organellar
Gj4X418T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X468T49.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj4X503T63.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj5A120T115.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A205T21.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj5A278T57.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A31T22.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A364T67.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A44T39.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A80T39.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P122T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P22T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P316T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P380T7.1	plastid	non-organellar	non-organellar	non-organellar	plastid
Gj5P67T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P97T1.1	dual	dual	non-organellar	plastid	non-organellar
Gj5X153T8.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj5X217T9.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj5X27T38.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X322T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X372T6.1	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Gj5X57T23.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj6A11T95.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A204T23.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Gj6A257T49.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A294T39.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A319T62.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A337T55.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A51T71.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6E150T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P18T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P280T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P316T14.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj6P3T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P75T1.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6X14T45.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6X215T7.1	dual	dual	plastid	non-organellar	N/A
Gj6X267T2.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj6X310T35.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6X41T49.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
Gj7A121T38.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7A209T32.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj7A286T29.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A339T80.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A366T119.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Gj7A385T152.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A404T90.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A55T37.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7E328T1.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj7P226T2.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj7P306T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P35T2.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7P389T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P48T6.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Gj7P98T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7X170T7.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Gj7X225T25.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7X271T1.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj7X309T9.1	dual	non-organellar	mitochondrial	plastid	N/A
Gj7X351T26.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7X384T18.1	dual	dual	mitochondrial	plastid	mitochondrial
Gj7X67T3.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj8A120T53.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A1T110.1	dual	plastid	non-organellar	mitochondrial	non-organellar
Gj8A281T15.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Gj8A327T46.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A358T69.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A378T67.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj8A394T120.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Gj8A5T51.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8A90T74.1	dual	dual	plastid	non-organellar	N/A
Gj8P148T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8P251T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8P326T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8P378T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8P46T2.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj8P74T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8X11T37.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8X214T4.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8X273T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8X318T47.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj8X362T50.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj8X397T44.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A0T75.1	dual	dual	plastid	dual	plastid
Gj9A1014T70.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A1029T122.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9A1041T109.1	dual	plastid	plastid	plastid	dual
Gj9A1054T72.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A1066T108.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A1077T80.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A1089T122.1	plastid	plastid	plastid	plastid	plastid
Gj9A1101T119.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9A118T79.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A128T106.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj9A139T158.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A151T24.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj9A163T81.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A175T69.1	plastid	plastid	non-organellar	plastid	non-organellar
Gj9A189T103.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A199T69.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A209T68.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A221T97.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9A234T97.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A253T42.1	dual	dual	mitochondrial	plastid	non-organellar
Gj9A270T73.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A282T67.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj9A2T85.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj9A323T124.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A34T67.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A389T22.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj9A440T35.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A497T19.1	dual	dual	plastid	non-organellar	plastid
Gj9A537T33.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A555T46.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9A56T100.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj9A581T52.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A600T106.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gj9A614T111.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9A62T90.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A647T67.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A659T122.1	dual	dual	plastid	mitochondrial	non-organellar
Gj9A672T77.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A683T99.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A696T133.1	plastid	plastid	plastid	plastid	plastid
Gj9A707T81.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A719T75.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A732T41.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A749T110.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A761T86.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj9A776T86.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A789T86.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj9A804T98.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9A81T113.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9A82T83.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj9A842T65.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A855T138.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9A868T108.1	plastid	plastid	plastid	non-organellar	N/A
Gj9A880T81.1	dual	dual	mitochondrial	dual	mitochondrial
Gj9A893T66.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A906T66.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9A919T74.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A936T103.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj9A952T52.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gj9A964T108.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A979T101.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9A993T97.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9E435T0.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9E686T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P1001T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P1026T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P1053T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P1081T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P1102T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P132T18.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Gj9P155T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P181T21.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P207T11.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Gj9P231T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P263T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P296T10.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9P332T7.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj9P392T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P474T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P53T15.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9P570T22.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9P5T18.1	plastid	plastid	plastid	plastid	plastid
Gj9P628T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P660T13.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj9P68T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P711T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P741T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P775T11.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P79T23.1	plastid	plastid	non-organellar	plastid	plastid
Gj9P81T13.1	dual	dual	plastid	non-organellar	plastid
Gj9P848T26.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj9P875T10.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj9P897T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P921T10.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P951T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9P979T22.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X1002T33.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Gj9X1038T49.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
Gj9X106T32.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X1104T40.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj9X141T68.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Gj9X172T52.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X207T47.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj9X245T54.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X281T41.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X327T42.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj9X372T11.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj9X441T50.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9X555T21.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X592T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X633T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X666T65.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X698T49.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X741T69.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj9X786T68.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X824T32.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X864T35.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj9X898T34.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X936T62.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj9X976T27.1	plastid	plastid	plastid	non-organellar	non-organellar
Gju16492X0T23.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
Gju80P0T1.1	dual	dual	non-organellar	plastid	non-organellar
Gj1A11T97.1	plastid	plastid	non-organellar	non-organellar	N/A
Gj1A15T65.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A1T78.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A262T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A353T29.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
