Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Brast08G167100.1																																																							
Brast08G242900.1																																																							
Brast08G194000.1																																																							
Brast08G015800.1																																																							
Brast08G098400.1																																																							
Brast08G127300.1																																																							
Brast08G129100.1																																																							
Brast08G047700.1																																																							
Brast08G135300.1																																																							
Brast08G106400.1																																																							
Brast08G009200.1																																																							
Brast08G149200.1																																																							
Brast08G136000.1																																																							
Brast08G035200.1																																																							
Brast08G211000.1																																																							
Brast08G176900.1																																																							
Brast08G170400.1																																																							
Brast08G030400.1																																																							
Brast08G238100.1																																																							
Brast08G110400.1																																																							
Brast08G037100.1																																																							
Brast08G125200.1																																																							
Brast08G158100.1																																																							
Brast08G131900.1																																																							
Brast08G207600.1																																																							
Brast08G250500.1																																																							
Brast08G200800.1																																																							
Brast08G243000.1																																																							
Brast08G164900.1																																																							
Brast08G118400.1																																																							
Brast08G245500.1																																																							
Brast08G101000.1																																																							
Brast08G067200.1																																																							
Brast08G030100.1																																																							
Brast08G209700.1																																																							
Brast08G064300.1																																																							
Brast08G081800.1																																																							
Brast08G167800.1																																																							
Brast08G122300.1																																																							
Brast08G002400.1																																																							
Brast08G069900.1																																																							
Brast08G044000.1																																																							
Brast08G002200.1																																																							
Brast08G211200.1																																																							
Brast08G228900.1																																																							
Brast08G012800.1																																																							
Brast08G038700.1																																																							
Brast08G133300.1																																																							
Brast08G204300.1																																																							
Brast08G100900.1																																																							
Brast08G187000.1																																																							
Brast08G234700.1																																																							
Brast08G171800.1																																																							
Brast08G056600.1																																																							
Brast08G204800.1																																																							
Brast08G088900.1																																																							
Brast08G137800.1																																																							
Brast08G043600.1																																																							
Brast08G129300.1																																																							
Brast08G248100.1																																																							
Brast08G030700.1																																																							
Brast08G038900.1																																																							
Brast08G176000.1																																																							
Brast08G025800.1																																																							
Brast08G074400.1																																																							
Brast08G080000.1																																																							
Brast08G089400.1																																																							
Brast08G060300.1																																																							
Brast08G069600.1																																																							
Brast08G204700.1																																																							
Brast08G206900.1																																																							
Brast08G233300.1																																																							
Brast08G165100.1																																																							
Brast08G003900.1																																																							
Brast08G006000.1																																																							
Brast08G118900.1																																																							
Brast08G063900.1																																																							
Brast08G225100.1																																																							
Brast08G022900.1																																																							
Brast08G045500.1																																																							
Brast08G144600.1																																																							
Brast08G217600.1																																																							
Brast08G090100.1																																																							
Brast08G143200.1																																																							
Brast08G096700.1																																																							
Brast08G139200.1																																																							
Brast08G045100.1																																																							
Brast08G053100.1																																																							
Brast08G093500.1																																																							
Brast08G236400.1																																																							
Brast08G060500.1																																																							
Brast08G212400.1																																																							
Brast08G109700.1																																																							
Brast08G205200.1																																																							
Brast08G006900.1																																																							
Brast08G126900.1																																																							
Brast08G053700.1																																																							
Brast08G023300.1																																																							
Brast08G189300.1																																																							
Brast08G247100.1																																																							
Brast08G044100.1																																																							
Brast08G225000.1																																																							
Brast08G032700.1																																																							
Brast08G120900.1																																																							
Brast08G051700.1																																																							
Brast08G060800.1																																																							
Brast08G202600.1																																																							
Brast08G178000.1																																																							
Brast08G215200.1																																																							
Brast08G051400.1																																																							
Brast08G156700.1																																																							
Brast08G114500.1																																																							
Brast08G136900.1																																																							
Brast08G150300.1																																																							
Brast08G148900.1																																																							
Brast08G085300.1																																																							
Brast08G236300.1																																																							
Brast08G234000.1																																																							
Brast08G147800.1																																																							
Brast08G086600.1																																																							
Brast08G161900.1																																																							
Brast08G037200.1																																																							
Brast08G099500.1																																																							
Brast08G117000.1																																																							
Brast08G066300.1																																																							
Brast08G042900.1																																																							
Brast08G098700.1																																																							
Brast08G134500.1																																																							
Brast08G034700.1																																																							
Brast08G128400.1																																																							
Brast08G169300.1																																																							
Brast08G062000.1																																																							
Brast08G184700.1																																																							
Brast08G135100.1																																																							
Brast08G041600.1																																																							
Brast08G164500.1																																																							
Brast08G237100.1																																																							
Brast08G081500.1																																																							
Brast08G000200.1																																																							
Brast08G179100.1																																																							
Brast08G016000.1																																																							
Brast08G035100.1																																																							
Brast08G063600.1																																																							
Brast08G105400.1																																																							
Brast08G197200.1																																																							
Brast08G167400.1																																																							
Brast08G174800.1																																																							
Brast08G067600.1																																																							
Brast08G215800.1																																																							
Brast08G050100.1																																																							
Brast08G238600.1																																																							
Brast08G247300.1																																																							
Brast08G144400.1																																																							
Brast08G205700.1																																																							
Brast08G114000.1																																																							
Brast08G237800.1																																																							
Brast08G166500.1																																																							
Brast08G130500.1																																																							
Brast08G173100.1																																																							
Brast08G004300.1																																																							
Brast08G192700.1																																																							
Brast08G060900.1																																																							
Brast08G104200.1																																																							
Brast08G038300.1																																																							
Brast08G152900.1																																																							
Brast08G001800.1																																																							
Brast08G165400.1																																																							
Brast08G020100.1																																																							
Brast08G142400.1																																																							
Brast08G167000.1																																																							
Brast08G107400.1																																																							
Brast08G134900.1																																																							
Brast08G238300.1																																																							
Brast08G202400.1																																																							
Brast08G039800.1																																																							
Brast08G089900.1																																																							
Brast08G043200.1																																																							
Brast08G043800.1																																																							
Brast08G041400.1																																																							
Brast08G014100.1																																																							
Brast08G089800.1																																																							
Brast08G068600.1																																																							
Brast08G218300.1																																																							
Brast08G058200.1																																																							
Brast08G222300.1																																																							
Brast08G027000.1																																																							
Brast08G069100.1																																																							
Brast08G192300.1																																																							
Brast08G154600.1																																																							
Brast08G103200.1																																																							
Brast08G155700.1																																																							
Brast08G070600.1																																																							
Brast08G061200.1																																																							
Brast08G007900.1																																																							
Brast08G029600.1																																																							
Brast08G046400.1																																																							
Brast08G223900.1																																																							
Brast08G105200.1																																																							
Brast08G088700.1																																																							
Brast08G222200.1																																																							
Brast08G160100.1																																																							
Brast08G143300.1																																																							
Brast08G080500.1																																																							
Brast08G012200.1																																																							
Brast08G157800.1																																																							
Brast08G229800.1																																																							
Brast08G166100.1																																																							
Brast08G002300.1																																																							
Brast08G174700.1																																																							
Brast08G048900.1																																																							
Brast08G089300.1																																																							
Brast08G055600.1																																																							
Brast08G092800.1																																																							
Brast08G011500.1																																																							
Brast08G153900.1																																																							
Brast08G089200.1																																																							
Brast08G118800.1																																																							
Brast08G200200.1																																																							
Brast08G061900.1																																																							
Brast08G058100.1																																																							
Brast08G140800.1																																																							
Brast08G166800.1																																																							
Brast08G242600.1																																																							
Brast08G178100.1																																																							
Brast08G126300.1																																																							
Brast08G013800.1																																																							
Brast08G182900.1																																																							
Brast08G143800.1																																																							
Brast08G223700.1																																																							
Brast08G041000.1																																																							
Brast08G220400.1																																																							
Brast08G151700.1																																																							
Brast08G071000.1																																																							
Brast08G057500.1																																																							
Brast08G008800.1																																																							
Brast08G017000.1																																																							
Brast08G210400.1																																																							
Brast08G200300.1																																																							
Brast08G014300.1																																																							
Brast08G011300.1																																																							
Brast08G037800.1																																																							
Brast08G065900.1																																																							
Brast08G093800.1																																																							
Brast08G067000.1																																																							
Brast08G126700.1																																																							
Brast08G136700.1																																																							
Brast08G153500.1																																																							
Brast08G226300.1																																																							
Brast08G199600.1																																																							
Brast08G155300.1																																																							
Brast08G004400.1																																																							
Brast08G001200.1																																																							
Brast08G175500.1																																																							
Brast08G042100.1																																																							
Brast08G003200.1																																																							
Brast08G100500.1																																																							
Brast08G100200.1																																																							
Brast08G003700.1																																																							
Brast08G247900.1																																																							
Brast08G070100.1																																																							
Brast08G079600.1																																																							
Brast08G137000.1																																																							
Brast08G052800.1																																																							
Brast08G151800.1																																																							
Brast08G198000.1																																																							
Brast08G210000.1																																																							
Brast08G222600.1																																																							
Brast08G196900.1																																																							
Brast08G094900.1																																																							
Brast08G046700.1																																																							
Brast08G206800.1																																																							
Brast08G110600.1																																																							
Brast08G224800.1																																																							
Brast08G178400.1																																																							
Brast08G115100.1																																																							
Brast08G084300.1																																																							
Brast08G220000.1																																																							
Brast08G064500.1																																																							
Brast08G236700.1																																																							
Brast08G052100.1																																																							
Brast08G230200.1																																																							
Brast08G059300.1																																																							
Brast08G135000.1																																																							
Brast08G239000.1																																																							
Brast08G035300.1																																																							
Brast08G200500.1																																																							
Brast08G162700.1																																																							
Brast08G164200.1																																																							
Brast08G205100.1																																																							
Brast08G006400.1																																																							
Brast08G060200.1																																																							
Brast08G087900.1																																																							
Brast08G240300.1																																																							
Brast08G040000.1																																																							
Brast08G063700.1																																																							
Brast08G241400.1																																																							
Brast08G244600.1																																																							
Brast08G124800.1																																																							
Brast08G047400.1																																																							
Brast08G161800.1																																																							
Brast08G112600.1																																																							
Brast08G242500.1																																																							
Brast08G177400.1																																																							
Brast08G224700.1																																																							
Brast08G123300.1																																																							
Brast08G229500.1																																																							
Brast08G102600.1																																																							
Brast08G225900.1																																																							
Brast08G202900.1																																																							
Brast08G158000.1																																																							
Brast08G237600.1																																																							
Brast08G001100.1																																																							
Brast08G182000.1																																																							
Brast08G211900.1																																																							
Brast08G015100.1																																																							
Brast08G049600.1																																																							
Brast08G143600.1																																																							
Brast08G233400.1																																																							
Brast08G141800.1																																																							
Brast08G200600.1																																																							
Brast08G001900.1																																																							
Brast08G113300.1																																																							
Brast08G250200.1																																																							
Brast08G234300.1																																																							
Brast08G245300.1																																																							
Brast08G194700.1																																																							
Brast08G175900.1																																																							
Brast08G004500.1																																																							
Brast08G102400.1																																																							
Brast08G017400.1																																																							
Brast08G128900.1																																																							
Brast08G216900.1																																																							
Brast08G215000.1																																																							
Brast08G079300.1																																																							
Brast08G155500.1																																																							
Brast08G052900.1																																																							
Brast08G129500.1																																																							
Brast08G075100.1																																																							
Brast08G202700.1																																																							
Brast08G072600.1																																																							
Brast08G131600.1																																																							
Brast08G025400.1																																																							
Brast08G012900.1																																																							
Brast08G133900.1																																																							
Brast08G002500.1																																																							
Brast08G048200.1																																																							
Brast08G009100.1																																																							
Brast08G204000.1																																																							
Brast08G144700.1																																																							
Brast08G210100.1																																																							
Brast08G025600.1																																																							
Brast08G057600.1																																																							
Brast08G094400.1																																																							
Brast08G221300.1																																																							
Brast08G048800.1																																																							
Brast08G143100.1																																																							
Brast08G043400.1																																																							
Brast08G182200.1																																																							
Brast08G110700.1																																																							
Brast08G059600.1																																																							
Brast08G118000.1																																																							
Brast08G148000.1																																																							
Brast08G184200.1																																																							
Brast08G175800.1																																																							
Brast08G219100.1																																																							
Brast08G172000.1																																																							
Brast08G124400.1																																																							
Brast08G076800.1																																																							
Brast08G001300.1																																																							
Brast08G145500.1																																																							
Brast08G248800.1																																																							
Brast08G063800.1																																																							
Brast08G179000.1																																																							
Brast08G077600.1																																																							
Brast08G157300.1																																																							
Brast08G198200.1																																																							
Brast08G180600.1																																																							
Brast08G126600.1																																																							
Brast08G221800.1																																																							
Brast08G159300.1																																																							
Brast08G229400.1																																																							
Brast08G243300.1																																																							
Brast08G059400.1																																																							
Brast08G160800.1																																																							
Brast08G058800.1																																																							
Brast08G107100.1																																																							
Brast08G101300.1																																																							
Brast08G131300.1																																																							
Brast08G194100.1																																																							
Brast08G160400.1																																																							
Brast08G181600.1																																																							
Brast08G126500.1																																																							
Brast08G027100.1																																																							
Brast08G122700.1																																																							
Brast08G037600.1																																																							
Brast08G219300.1																																																							
Brast08G017700.1																																																							
Brast08G129600.1																																																							
Brast08G217300.1																																																							
Brast08G081200.1																																																							
Brast08G146200.1																																																							
Brast08G206100.1																																																							
Brast08G221100.1																																																							
Brast08G228000.1																																																							
Brast08G080800.1																																																							
Brast08G218500.1																																																							
Brast08G067900.1																																																							
Brast08G103600.1																																																							
Brast08G027600.1																																																							
Brast08G010300.1																																																							
Brast08G214200.1																																																							
Brast08G187500.1																																																							
Brast08G193200.1																																																							
Brast08G153600.1																																																							
Brast08G015000.1																																																							
Brast08G146800.1																																																							
Brast08G046000.1																																																							
Brast08G128700.1																																																							
Brast08G167500.1																																																							
Brast08G068100.1																																																							
Brast08G084700.1																																																							
Brast08G032800.1																																																							
Brast08G097400.1																																																							
Brast08G238000.1																																																							
Brast08G247700.1																																																							
Brast08G209200.1																																																							
Brast08G219800.1																																																							
Brast08G236900.1																																																							
Brast08G055500.1																																																							
Brast08G105800.1																																																							
Brast08G156100.1																																																							
Brast08G162500.1																																																							
Brast08G144300.1																																																							
Brast08G053500.1																																																							
Brast08G130200.1																																																							
Brast08G010400.1																																																							
Brast08G234900.1																																																							
Brast08G042600.1																																																							
Brast08G055800.1																																																							
Brast08G156300.1																																																							
Brast08G104600.1																																																							
Brast08G130000.1																																																							
Brast08G003100.1																																																							
Brast08G193400.1																																																							
Brast08G235800.1																																																							
Brast08G051600.1																																																							
Brast08G227300.1																																																							
Brast08G234100.1																																																							
Brast08G191800.1																																																							
Brast08G163000.1																																																							
Brast08G196500.1																																																							
Brast08G098300.1																																																							
Brast08G112000.1																																																							
Brast08G096000.1																																																							
Brast08G050000.1																																																							
Brast08G007700.1																																																							
Brast08G036000.1																																																							
Brast08G195300.1																																																							
Brast08G154500.1																																																							
Brast08G132000.1																																																							
Brast08G001000.1																																																							
Brast08G230700.1																																																							
Brast08G022000.1																																																							
Brast08G113900.1																																																							
Brast08G237300.1																																																							
Brast08G162800.1																																																							
Brast08G133000.1																																																							
Brast08G218000.1																																																							
Brast08G209600.1																																																							
Brast08G212000.1																																																							
Brast08G197000.1																																																							
Brast08G203100.1																																																							
Brast08G134600.1																																																							
Brast08G161300.1																																																							
Brast08G074200.1																																																							
Brast08G123900.1																																																							
Brast08G063000.1																																																							
Brast08G035900.1																																																							
Brast08G226600.1																																																							
Brast08G133600.1																																																							
Brast08G150900.1																																																							
Brast08G031000.1																																																							
Brast08G171100.1																																																							
Brast08G116100.1																																																							
Brast08G136100.1																																																							
Brast08G140000.1																																																							
Brast08G112100.1																																																							
Brast08G112300.1																																																							
Brast08G114900.1																																																							
Brast08G181500.1																																																							
Brast08G022300.1																																																							
Brast08G058400.1																																																							
Brast08G095900.1																																																							
Brast08G202300.1																																																							
Brast08G167700.1																																																							
Brast08G159100.1																																																							
Brast08G122400.1																																																							
Brast08G015500.1																																																							
Brast08G088100.1																																																							
Brast08G056000.1																																																							
Brast08G089600.1																																																							
Brast08G186900.1																																																							
Brast08G145700.1																																																							
Brast08G131200.1																																																							
Brast08G049900.1																																																							
Brast08G023800.1																																																							
Brast08G220300.1																																																							
Brast08G062700.1																																																							
Brast08G112700.1																																																							
Brast08G065800.1																																																							
Brast08G120400.1																																																							
Brast08G192000.1																																																							
Brast08G137400.1																																																							
Brast08G014900.1																																																							
Brast08G222000.1																																																							
Brast08G087700.1																																																							
Brast08G236100.1																																																							
Brast08G142100.1																																																							
Brast08G110500.1																																																							
Brast08G055300.1																																																							
Brast08G150200.1																																																							
Brast08G189200.1																																																							
Brast08G227400.1																																																							
Brast08G200000.1																																																							
Brast08G204100.1																																																							
Brast08G236600.1																																																							
Brast08G180400.1																																																							
Brast08G051500.1																																																							
Brast08G075200.1																																																							
Brast08G106700.1																																																							
Brast08G228200.1																																																							
Brast08G046100.1																																																							
Brast08G220200.1																																																							
Brast08G227000.1																																																							
Brast08G135200.1																																																							
Brast08G221600.1																																																							
Brast08G135600.1																																																							
Brast08G188400.1																																																							
Brast08G162600.1																																																							
Brast08G069000.1																																																							
Brast08G140600.1																																																							
Brast08G081900.1																																																							
Brast08G042200.1																																																							
Brast08G178800.1																																																							
Brast08G064400.1																																																							
Brast08G020200.1																																																							
Brast08G173600.1																																																							
Brast08G120100.1																																																							
Brast08G111900.1																																																							
Brast08G075700.1																																																							
Brast08G101700.1																																																							
Brast08G195700.1																																																							
Brast08G059500.1																																																							
Brast08G142700.1																																																							
Brast08G243400.1																																																							
Brast08G229900.1																																																							
Brast08G033900.1																																																							
Brast08G226200.1																																																							
Brast08G195200.1																																																							
Brast08G208400.1																																																							
Brast08G168000.1																																																							
Brast08G007200.1																																																							
Brast08G029000.1																																																							
Brast08G159400.1																																																							
Brast08G171000.1																																																							
Brast08G149900.1																																																							
Brast08G104500.1																																																							
Brast08G174600.1																																																							
Brast08G145600.1																																																							
Brast08G019800.1																																																							
Brast08G205900.1																																																							
Brast08G008200.1																																																							
Brast08G121300.1																																																							
Brast08G218400.1																																																							
Brast08G008400.1																																																							
Brast08G249300.1																																																							
Brast08G075000.1																																																							
Brast08G003600.1																																																							
Brast08G024300.1																																																							
Brast08G122000.1																																																							
Brast08G089500.1																																																							
Brast08G050200.1																																																							
Brast08G175700.1																																																							
Brast08G200400.1																																																							
Brast08G150400.1																																																							
Brast08G178900.1																																																							
Brast08G047800.1																																																							
Brast08G099600.1																																																							
Brast08G018100.1																																																							
Brast08G029200.1																																																							
Brast08G005100.1																																																							
Brast08G231800.1																																																							
Brast08G213100.1																																																							
Brast08G012600.1																																																							
Brast08G215300.1																																																							
Brast08G210800.1																																																							
Brast08G123400.1																																																							
Brast08G005500.1																																																							
Brast08G079200.1																																																							
Brast08G088400.1																																																							
Brast08G070400.1																																																							
Brast08G245600.1																																																							
Brast08G109900.1																																																							
Brast08G074800.1																																																							
Brast08G112200.1																																																							
Brast08G153800.1																																																							
Brast08G248200.1																																																							
Brast08G240900.1																																																							
Brast08G115800.1																																																							
Brast08G164800.1																																																							
Brast08G017300.1																																																							
Brast08G151000.1																																																							
Brast08G193800.1																																																							
Brast08G209500.1																																																							
Brast08G071100.1																																																							
Brast08G093000.1																																																							
Brast08G197300.1																																																							
Brast08G086000.1																																																							
Brast08G165900.1																																																							
Brast08G063100.1																																																							
Brast08G196000.1																																																							
Brast08G245900.1																																																							
Brast08G232400.1																																																							
Brast08G175400.1																																																							
Brast08G084500.1																																																							
