#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Brahy.D04G0339400.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0143800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0524800.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0294800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0586900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0560800.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D04G0142100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0258300.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.D04G0174700.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.D04G0381700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0608500.1	dual	dual	non-organellar	non-organellar	N/A
Brahy.D04G0639800.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D04G0520100.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.D04G0354500.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D04G0055800.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0114600.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0225200.1	dual	dual	non-organellar	mitochondrial	non-organellar
Brahy.D04G0051400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0623700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0584300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0550600.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0177500.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0560400.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0353600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0172300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0254500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0504100.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0366800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0195700.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0164700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0559100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0342100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0237000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0251800.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.D04G0375900.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Brahy.D04G0216300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0603300.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D04G0128700.1	plastid	plastid	plastid	plastid	plastid
Brahy.D04G0116400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0514700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0133200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0621800.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D04G0073900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0473300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0363200.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D04G0428700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0229800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0564500.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0477500.1	dual	dual	mitochondrial	dual	dual
Brahy.D04G0555900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0332000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0602500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0168400.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D04G0010500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0275800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0569300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0635500.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D04G0345000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0116800.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D04G0265100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0269800.1	dual	dual	mitochondrial	non-organellar	N/A
Brahy.D04G0134100.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0146200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0441900.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D04G0190100.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0457600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0515700.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0286600.1	dual	dual	plastid	plastid	dual
Brahy.D04G0290300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0427900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0475800.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0494100.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0271500.1	plastid	plastid	non-organellar	plastid	non-organellar
Brahy.D04G0607300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0551800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0615300.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0516400.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0285700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0233100.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0130600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0250900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0004300.1	dual	dual	mitochondrial	non-organellar	mitochondrial
Brahy.D04G0481200.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.D04G0344400.1	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
Brahy.D04G0567300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0267000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0022700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0289200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0325800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0516000.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0538100.1	dual	dual	mitochondrial	dual	non-organellar
Brahy.D04G0009200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0589000.1	dual	dual	mitochondrial	dual	dual
Brahy.D04G0097100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0590300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0249100.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0096100.1	dual	dual	plastid	plastid	plastid
Brahy.D04G0431800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0015300.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0373300.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.D04G0377100.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D04G0138900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0274900.1	dual	mitochondrial	mitochondrial	plastid	non-organellar
Brahy.D04G0307700.1	dual	dual	mitochondrial	dual	mitochondrial
Brahy.D04G0180500.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D04G0120700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0289600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0111900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0232900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0193600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0090300.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0432100.1	dual	dual	plastid	plastid	mitochondrial
Brahy.D04G0510200.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0392400.1	plastid	non-organellar	non-organellar	non-organellar	plastid
Brahy.D04G0651000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0433600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0503200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0350900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0348100.1	dual	plastid	mitochondrial	plastid	non-organellar
Brahy.D04G0478900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0165800.1	dual	dual	mitochondrial	dual	dual
Brahy.D04G0300100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0645900.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D04G0434100.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D04G0454900.1	dual	dual	plastid	plastid	plastid
Brahy.D04G0294200.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D04G0272600.1	plastid	plastid	non-organellar	plastid	plastid
Brahy.D04G0092300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0068500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0457700.1	plastid	non-organellar	non-organellar	plastid	plastid
Brahy.D04G0088200.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0207700.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D04G0635700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0226200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0013200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0633800.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D04G0536900.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0081000.1	dual	dual	plastid	plastid	dual
Brahy.D04G0212000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0325000.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D04G0419500.1	dual	dual	plastid	plastid	dual
Brahy.D04G0644700.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0590900.1	dual	dual	plastid	plastid	dual
Brahy.D04G0566900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0582900.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0111700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0337800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0615100.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D04G0394300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0104400.1	plastid	plastid	plastid	plastid	non-organellar
Brahy.D04G0123700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0221800.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D04G0005900.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.D04G0615500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0198100.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.D04G0323700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0528400.1	dual	dual	plastid	plastid	dual
Brahy.D04G0592300.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D04G0514800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0645600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0064500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0141700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0259400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0303400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0244000.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0052200.1	plastid	plastid	plastid	non-organellar	N/A
Brahy.D04G0233200.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D04G0290600.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D04G0487400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0367200.1	dual	dual	mitochondrial	plastid	N/A
Brahy.D04G0384300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0331100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0023600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0453000.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0042000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0266200.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0486600.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0344800.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0007600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0139000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0487800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0598300.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0184200.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0581800.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Brahy.D04G0317000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0337200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0019100.1	dual	dual	plastid	plastid	plastid
Brahy.D04G0228500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0079200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0132300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0092900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0366200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0513500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0102800.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0243100.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.D04G0207000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0355600.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0290100.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0527000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0014100.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0324100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0086100.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0190500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0227300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0249800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0483500.1	dual	plastid	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0309300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0403800.1	dual	dual	plastid	plastid	dual
Brahy.D04G0342700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0069300.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0630300.1	dual	dual	mitochondrial	dual	non-organellar
Brahy.D04G0536600.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.D04G0571800.1	dual	dual	mitochondrial	plastid	plastid
Brahy.D04G0060900.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0317300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0165100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0549900.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.D04G0396300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0065500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0053400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0439200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0166700.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0054300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0137800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0045800.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0300200.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D04G0304900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0593100.1	dual	dual	mitochondrial	plastid	mitochondrial
Brahy.D04G0209800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0190000.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0514200.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D04G0054500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0348000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0082400.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D04G0481900.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0493100.1	dual	mitochondrial	mitochondrial	non-organellar	plastid
Brahy.D04G0246400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0236900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0002100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0431400.1	dual	dual	plastid	plastid	N/A
Brahy.D04G0480700.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0159300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0101700.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.D04G0467600.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D04G0604600.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.D04G0172500.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0578100.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Brahy.D04G0184300.1	dual	dual	plastid	non-organellar	N/A
Brahy.D04G0015700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0489800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0232100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0473700.1	dual	dual	plastid	plastid	plastid
Brahy.D04G0440700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0555800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0435800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0562900.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.D04G0087600.1	dual	dual	mitochondrial	dual	mitochondrial
Brahy.D04G0201400.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0000100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0114200.1	dual	dual	mitochondrial	plastid	plastid
Brahy.D04G0053000.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D04G0545000.1	dual	dual	mitochondrial	dual	plastid
Brahy.D04G0354300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0192500.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D04G0089000.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0440500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0518700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0353800.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0596100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0598600.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0329400.1	dual	dual	plastid	plastid	non-organellar
Brahy.D04G0138600.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.D04G0320500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0074100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0155500.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0069700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0233500.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0000900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0192000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0502800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0429400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0093900.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0401500.1	dual	plastid	plastid	dual	non-organellar
Brahy.D04G0225300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0487500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0291300.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D04G0220500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0033800.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0016300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0126500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0509000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0543700.1	dual	dual	mitochondrial	plastid	mitochondrial
Brahy.D04G0412000.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D04G0599900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0414200.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D04G0548000.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D04G0478300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0488900.1	dual	mitochondrial	plastid	non-organellar	mitochondrial
Brahy.D04G0240700.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D04G0228900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0088100.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D04G0140400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0110700.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D04G0016200.1	dual	dual	plastid	plastid	dual
Brahy.D04G0614500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0269500.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.D04G0351000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0496400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0496900.1	plastid	plastid	plastid	plastid	non-organellar
Brahy.D04G0502900.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D04G0224400.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.D04G0549400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0026700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0527400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0499800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0190600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0188500.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D04G0282500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0335400.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0374800.1	plastid	plastid	plastid	plastid	plastid
Brahy.D04G0578500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0078500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0514000.1	dual	dual	plastid	plastid	dual
Brahy.D04G0146900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0446200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0408300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0640400.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D04G0642900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0266400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0354900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D04G0301500.1	dual	dual	plastid	mitochondrial	mitochondrial
Brahy.D04G0304800.1	plastid	non-organellar	non-organellar	plastid	N/A
Brahy.D04G0172900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
