#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Brahy.S07G0091900.1	dual	dual	mitochondrial	dual	dual
Brahy.S07G0263000.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.S07G0259000.1	dual	non-organellar	plastid	mitochondrial	non-organellar
Brahy.S07G0201600.1	dual	mitochondrial	plastid	non-organellar	mitochondrial
Brahy.S07G0197100.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.S07G0030700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0233400.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.S07G0050000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0055200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0214000.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0007400.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0221700.1	plastid	plastid	non-organellar	plastid	non-organellar
Brahy.S07G0034200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0031600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0088900.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.S07G0160700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0039200.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.S07G0042800.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.S07G0265200.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.S07G0110400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0245700.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.S07G0195000.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.S07G0272900.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.S07G0079200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0024100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0090500.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.S07G0004400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0182600.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0090800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0236900.1	dual	dual	plastid	plastid	dual
Brahy.S07G0080200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0258100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0144000.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0006000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0182200.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Brahy.S07G0125900.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.S07G0174500.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.S07G0248500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0060700.1	dual	mitochondrial	plastid	plastid	non-organellar
Brahy.S07G0187200.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0141500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0141000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0135800.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0145700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0086800.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0118700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0239900.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.S07G0059500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Brahy.S07G0034300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0035400.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0062400.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0057600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0221100.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.S07G0182300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0239500.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0196000.1	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0233900.1	plastid	non-organellar	plastid	plastid	plastid
Brahy.S07G0021200.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0060200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0267800.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.S07G0076400.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0048400.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.S07G0109500.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0081900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0012900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0089500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0122500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0199200.1	plastid	non-organellar	non-organellar	plastid	plastid
Brahy.S07G0153900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0265400.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.S07G0020000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0247100.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0174300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0235900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0161000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0202700.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.S07G0194400.1	dual	dual	plastid	plastid	dual
Brahy.S07G0034500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0080000.1	plastid	plastid	non-organellar	plastid	non-organellar
Brahy.S07G0239300.1	dual	dual	mitochondrial	dual	mitochondrial
Brahy.S07G0027600.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0207400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0024500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0038800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0194300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0216800.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.S07G0006900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0165400.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Brahy.S07G0207600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0269600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0167600.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0128100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0223000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0177700.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0258200.1	dual	dual	non-organellar	plastid	non-organellar
Brahy.S07G0139600.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.S07G0166000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0094700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0126000.1	plastid	non-organellar	plastid	non-organellar	plastid
Brahy.S07G0111600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0218700.1	plastid	plastid	plastid	plastid	plastid
Brahy.S07G0087000.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.S07G0154900.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0108900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0086300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0049400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0132000.1	dual	dual	mitochondrial	plastid	dual
Brahy.S07G0226100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0248800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0151400.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.S07G0167700.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0092900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0080100.1	dual	dual	mitochondrial	dual	non-organellar
Brahy.S07G0228800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0217500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0233200.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0057000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0264600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0253300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0195700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0062500.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0054200.1	dual	dual	mitochondrial	plastid	plastid
Brahy.S07G0114800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0211500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0095600.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.S07G0269700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0026600.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0224800.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.S07G0198000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0257300.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0100400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0030400.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0238700.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0141100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0052000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0051100.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0213500.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.S07G0027500.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0098700.1	dual	dual	plastid	plastid	non-organellar
Brahy.S07G0186000.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0215800.1	dual	dual	plastid	plastid	dual
Brahy.S07G0180400.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.S07G0088600.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.S07G0143500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0120400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0128700.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0019900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0227500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0053000.1	dual	dual	mitochondrial	dual	plastid
Brahy.S07G0078200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0075600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0167500.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.S07G0219300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0059900.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.S07G0035100.1	plastid	plastid	plastid	plastid	non-organellar
Brahy.S07G0058700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0180300.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0132800.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.S07G0271300.1	dual	mitochondrial	mitochondrial	non-organellar	plastid
Brahy.S07G0013100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0088500.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.S07G0126600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0239100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0171000.1	dual	mitochondrial	mitochondrial	plastid	non-organellar
Brahy.S07G0264000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0220000.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0036000.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.S07G0023400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0157600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0155400.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.S07G0233000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0205000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0077900.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Brahy.S07G0077200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0048900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0217300.1	dual	plastid	mitochondrial	non-organellar	non-organellar
Brahy.S07G0002200.1	dual	dual	mitochondrial	plastid	dual
Brahy.S07G0159100.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.S07G0233800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0252500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0116500.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0082400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0096100.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0089800.1	plastid	plastid	plastid	plastid	plastid
Brahy.S07G0107100.1	dual	dual	mitochondrial	plastid	plastid
Brahy.S07G0212400.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0002700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0172400.1	dual	dual	mitochondrial	plastid	non-organellar
Brahy.S07G0086600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0170500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0259200.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.S07G0052400.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0155600.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.S07G0131800.1	dual	dual	non-organellar	mitochondrial	mitochondrial
Brahy.S07G0123200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0148000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0167000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0255900.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0037100.1	dual	plastid	mitochondrial	plastid	non-organellar
Brahy.S07G0005600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0069600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0241000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0172500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0151900.1	plastid	plastid	plastid	plastid	plastid
Brahy.S07G0162800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0212900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0063300.1	plastid	plastid	plastid	plastid	plastid
Brahy.S07G0206500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0133300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0111100.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.S07G0180600.1	dual	plastid	mitochondrial	non-organellar	plastid
Brahy.S07G0201300.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.S07G0006500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0124600.1	dual	dual	plastid	plastid	plastid
Brahy.S07G0226400.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0216600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0183800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0166900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0029100.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.S07G0215900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0260100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0223900.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0094200.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.S07G0235700.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.S07G0001800.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.S07G0237000.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.S07G0139300.1	dual	non-organellar	mitochondrial	plastid	non-organellar
Brahy.S07G0148500.1	plastid	plastid	plastid	plastid	N/A
Brahy.S07G0164700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0175800.1	dual	dual	plastid	dual	dual
Brahy.S07G0266400.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0097500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0041200.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0061700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0240700.1	plastid	plastid	plastid	plastid	non-organellar
Brahy.S07G0031100.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.S07G0190200.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.S07G0226900.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0083500.1	dual	mitochondrial	plastid	plastid	non-organellar
Brahy.S07G0013800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0262100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0122600.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0264500.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0009000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0000600.1	dual	dual	plastid	plastid	non-organellar
Brahy.S07G0045700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0262000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0109200.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0165200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0072500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0160200.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.S07G0107000.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.S07G0226800.1	plastid	plastid	non-organellar	plastid	non-organellar
Brahy.S07G0144800.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.S07G0037900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0105700.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0016400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0128300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0272100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0040400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0114700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0104600.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.S07G0128400.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.S07G0206000.1	plastid	plastid	plastid	plastid	non-organellar
Brahy.S07G0036700.1	dual	dual	plastid	plastid	plastid
Brahy.S07G0083400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0153500.1	plastid	non-organellar	non-organellar	non-organellar	plastid
Brahy.S07G0237200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0050400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0175700.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.S07G0254300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0216300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0021800.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.S07G0234700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0002900.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.S07G0067700.1	dual	dual	plastid	plastid	non-organellar
Brahy.S07G0064200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0103200.1	plastid	plastid	plastid	plastid	plastid
Brahy.S07G0218300.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.S07G0225600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0207000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0270200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0068900.1	dual	mitochondrial	plastid	non-organellar	mitochondrial
Brahy.S07G0176400.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.S07G0247500.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.S07G0247800.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0169000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0142600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0257700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0123700.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.S07G0087400.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Brahy.S07G0251700.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.S07G0065300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0207700.1	dual	dual	plastid	plastid	plastid
Brahy.S07G0058000.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.S07G0270700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0160100.1	dual	dual	mitochondrial	plastid	plastid
Brahy.S07G0132300.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.S07G0146400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0032300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0140300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0256400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0078300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0180100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0127400.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.S07G0176600.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.S07G0186300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0220900.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.S07G0075300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0118500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0150800.1	dual	dual	plastid	plastid	non-organellar
Brahy.S07G0008400.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.S07G0212800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0027100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0266200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0008700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0026800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0014300.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.S07G0161200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0128900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0186700.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.S07G0093200.1	dual	non-organellar	non-organellar	dual	non-organellar
Brahy.S07G0033700.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.S07G0263600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0228300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0064800.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Brahy.S07G0004300.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.S07G0058400.1	dual	dual	plastid	plastid	non-organellar
Brahy.S07G0249000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.S07G0258500.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.S07G0130200.1	dual	dual	plastid	plastid	plastid
