Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
TRIDC4BG023360																																																							
TRIDC4BG023370																																																							
TRIDC4BG023400																																																							
TRIDC4BG023420																																																							
TRIDC4BG023440																																																							
TRIDC4BG023490																																																							
TRIDC4BG023500																																																							
TRIDC4BG023530																																																							
TRIDC4BG023550																																																							
TRIDC4BG023560																																																							
TRIDC4BG023570																																																							
TRIDC4BG023590																																																							
TRIDC4BG023610																																																							
TRIDC4BG023670																																																							
TRIDC4BG023680																																																							
TRIDC4BG023700																																																							
TRIDC4BG023710																																																							
TRIDC4BG023750																																																							
TRIDC4BG023760																																																							
TRIDC4BG023770																																																							
TRIDC4BG023790																																																							
TRIDC4BG023800																																																							
TRIDC4BG023810																																																							
TRIDC4BG023850																																																							
TRIDC4BG023860																																																							
TRIDC4BG023870																																																							
TRIDC4BG023930																																																							
TRIDC4BG023940																																																							
TRIDC4BG023980																																																							
TRIDC4BG024000																																																							
TRIDC4BG024030																																																							
TRIDC4BG024050																																																							
TRIDC4BG024060																																																							
TRIDC4BG024090																																																							
TRIDC4BG024100																																																							
TRIDC4BG024110																																																							
TRIDC4BG024120																																																							
TRIDC4BG024130																																																							
TRIDC4BG024140																																																							
TRIDC4BG024200																																																							
TRIDC4BG024210																																																							
TRIDC4BG024230																																																							
TRIDC4BG024240																																																							
TRIDC4BG024260																																																							
TRIDC4BG024290																																																							
TRIDC4BG024300																																																							
TRIDC4BG024330																																																							
TRIDC4BG024340																																																							
TRIDC4BG024350																																																							
TRIDC4BG024360																																																							
TRIDC4BG024420																																																							
TRIDC4BG024430																																																							
TRIDC4BG024470																																																							
TRIDC4BG024530																																																							
TRIDC4BG024600																																																							
TRIDC4BG024610																																																							
TRIDC4BG024630																																																							
TRIDC4BG024640																																																							
TRIDC4BG024650																																																							
TRIDC4BG024660																																																							
TRIDC4BG024670																																																							
TRIDC4BG024690																																																							
TRIDC4BG024710																																																							
TRIDC4BG024720																																																							
TRIDC4BG024730																																																							
TRIDC4BG024770																																																							
TRIDC4BG024790																																																							
TRIDC4BG024810																																																							
TRIDC4BG024820																																																							
TRIDC4BG024860																																																							
TRIDC4BG024880																																																							
TRIDC4BG024910																																																							
TRIDC4BG024930																																																							
TRIDC4BG024960																																																							
TRIDC4BG024980																																																							
TRIDC4BG024990																																																							
TRIDC4BG025000																																																							
TRIDC4BG025030																																																							
TRIDC4BG025050																																																							
TRIDC4BG025060																																																							
TRIDC4BG025100																																																							
TRIDC4BG025120																																																							
TRIDC4BG025150																																																							
TRIDC4BG025160																																																							
TRIDC4BG025200																																																							
TRIDC4BG025230																																																							
TRIDC4BG025260																																																							
TRIDC4BG025280																																																							
TRIDC4BG025300																																																							
TRIDC4BG025320																																																							
TRIDC4BG025340																																																							
TRIDC4BG025360																																																							
TRIDC4BG025370																																																							
TRIDC4BG025380																																																							
TRIDC4BG025400																																																							
TRIDC4BG025420																																																							
TRIDC4BG025450																																																							
TRIDC4BG025470																																																							
TRIDC4BG025520																																																							
TRIDC4BG025530																																																							
TRIDC4BG025580																																																							
TRIDC4BG025600																																																							
TRIDC4BG025610																																																							
TRIDC4BG025630																																																							
TRIDC4BG025660																																																							
TRIDC4BG025680																																																							
TRIDC4BG025690																																																							
TRIDC4BG025700																																																							
TRIDC4BG025740																																																							
TRIDC4BG025750																																																							
TRIDC4BG025770																																																							
TRIDC4BG025790																																																							
TRIDC4BG025810																																																							
TRIDC4BG025820																																																							
TRIDC4BG025830																																																							
TRIDC4BG025840																																																							
TRIDC4BG025870																																																							
TRIDC4BG025890																																																							
TRIDC4BG025920																																																							
TRIDC4BG025950																																																							
TRIDC4BG025960																																																							
TRIDC4BG025980																																																							
TRIDC4BG025990																																																							
TRIDC4BG026000																																																							
TRIDC4BG026020																																																							
TRIDC4BG026030																																																							
TRIDC4BG026050																																																							
TRIDC4BG026060																																																							
TRIDC4BG026070																																																							
TRIDC4BG026090																																																							
TRIDC4BG026100																																																							
TRIDC4BG026140																																																							
TRIDC4BG026150																																																							
TRIDC4BG026160																																																							
TRIDC4BG026180																																																							
TRIDC4BG026210																																																							
TRIDC4BG026220																																																							
TRIDC4BG026230																																																							
TRIDC4BG026250																																																							
TRIDC4BG026260																																																							
TRIDC4BG026290																																																							
TRIDC4BG026310																																																							
TRIDC4BG026340																																																							
TRIDC4BG026360																																																							
TRIDC4BG026390																																																							
TRIDC4BG026400																																																							
TRIDC4BG026420																																																							
TRIDC4BG026450																																																							
TRIDC4BG026460																																																							
TRIDC4BG026470																																																							
TRIDC4BG026490																																																							
TRIDC4BG026520																																																							
TRIDC4BG026540																																																							
TRIDC4BG026550																																																							
TRIDC4BG026570																																																							
TRIDC4BG026630																																																							
TRIDC4BG026670																																																							
TRIDC4BG026680																																																							
TRIDC4BG026700																																																							
TRIDC4BG026710																																																							
TRIDC4BG026740																																																							
TRIDC4BG026760																																																							
TRIDC4BG026780																																																							
TRIDC4BG026800																																																							
TRIDC4BG026830																																																							
TRIDC4BG026850																																																							
TRIDC4BG026860																																																							
TRIDC4BG026900																																																							
TRIDC4BG026910																																																							
TRIDC4BG026920																																																							
TRIDC4BG026940																																																							
TRIDC4BG026970																																																							
TRIDC4BG026980																																																							
TRIDC4BG026990																																																							
TRIDC4BG027010																																																							
TRIDC4BG027040																																																							
TRIDC4BG027070																																																							
TRIDC4BG027100																																																							
TRIDC4BG027120																																																							
TRIDC4BG027160																																																							
TRIDC4BG027190																																																							
TRIDC4BG027210																																																							
TRIDC4BG027220																																																							
TRIDC4BG027260																																																							
TRIDC4BG027270																																																							
TRIDC4BG027280																																																							
TRIDC4BG027290																																																							
TRIDC4BG027300																																																							
TRIDC4BG027330																																																							
TRIDC4BG027350																																																							
TRIDC4BG027360																																																							
TRIDC4BG027410																																																							
TRIDC4BG027440																																																							
TRIDC4BG027450																																																							
TRIDC4BG027470																																																							
TRIDC4BG027490																																																							
TRIDC4BG027520																																																							
TRIDC4BG027570																																																							
TRIDC4BG027580																																																							
TRIDC4BG027590																																																							
TRIDC4BG027610																																																							
TRIDC4BG027640																																																							
TRIDC4BG027650																																																							
TRIDC4BG027660																																																							
TRIDC4BG027690																																																							
TRIDC4BG027700																																																							
TRIDC4BG027720																																																							
TRIDC4BG027730																																																							
TRIDC4BG027750																																																							
TRIDC4BG027770																																																							
TRIDC4BG027780																																																							
TRIDC4BG027810																																																							
TRIDC4BG027820																																																							
TRIDC4BG027830																																																							
TRIDC4BG027840																																																							
TRIDC4BG027850																																																							
TRIDC4BG027860																																																							
TRIDC4BG027910																																																							
TRIDC4BG027920																																																							
TRIDC4BG027950																																																							
TRIDC4BG027980																																																							
TRIDC4BG028000																																																							
TRIDC4BG028050																																																							
TRIDC4BG028070																																																							
TRIDC4BG028080																																																							
TRIDC4BG028090																																																							
TRIDC4BG028110																																																							
TRIDC4BG028170																																																							
TRIDC4BG028190																																																							
TRIDC4BG028220																																																							
TRIDC4BG028250																																																							
TRIDC4BG028270																																																							
TRIDC4BG028310																																																							
TRIDC4BG028330																																																							
TRIDC4BG028350																																																							
TRIDC4BG028370																																																							
TRIDC4BG028380																																																							
TRIDC4BG028390																																																							
TRIDC4BG028410																																																							
TRIDC4BG028450																																																							
TRIDC4BG028470																																																							
TRIDC4BG028480																																																							
TRIDC4BG028490																																																							
TRIDC4BG028500																																																							
TRIDC4BG028510																																																							
TRIDC4BG028530																																																							
TRIDC4BG028550																																																							
TRIDC4BG028590																																																							
TRIDC4BG028600																																																							
TRIDC4BG028620																																																							
TRIDC4BG028630																																																							
TRIDC4BG028640																																																							
TRIDC4BG028690																																																							
TRIDC4BG028710																																																							
TRIDC4BG028720																																																							
TRIDC4BG028730																																																							
TRIDC4BG028760																																																							
TRIDC4BG028780																																																							
TRIDC4BG028810																																																							
TRIDC4BG028830																																																							
TRIDC4BG028840																																																							
TRIDC4BG028850																																																							
TRIDC4BG028860																																																							
TRIDC4BG028880																																																							
TRIDC4BG028920																																																							
TRIDC4BG028930																																																							
TRIDC4BG028940																																																							
TRIDC4BG028960																																																							
TRIDC4BG028970																																																							
TRIDC4BG029040																																																							
TRIDC4BG029050																																																							
TRIDC4BG029060																																																							
TRIDC4BG029070																																																							
TRIDC4BG029080																																																							
TRIDC4BG029110																																																							
TRIDC4BG029140																																																							
TRIDC4BG029150																																																							
TRIDC4BG029160																																																							
TRIDC4BG029190																																																							
TRIDC4BG029200																																																							
TRIDC4BG029210																																																							
TRIDC4BG029230																																																							
TRIDC4BG029240																																																							
TRIDC4BG029260																																																							
TRIDC4BG029290																																																							
TRIDC4BG029300																																																							
TRIDC4BG029310																																																							
TRIDC4BG029330																																																							
TRIDC4BG029340																																																							
TRIDC4BG029350																																																							
TRIDC4BG029360																																																							
TRIDC4BG029390																																																							
TRIDC4BG029410																																																							
TRIDC4BG029420																																																							
TRIDC4BG029460																																																							
TRIDC4BG029480																																																							
TRIDC4BG029530																																																							
TRIDC4BG029540																																																							
TRIDC4BG029570																																																							
TRIDC4BG029580																																																							
TRIDC4BG029610																																																							
TRIDC4BG029630																																																							
TRIDC4BG029640																																																							
TRIDC4BG029660																																																							
TRIDC4BG029680																																																							
TRIDC4BG029690																																																							
TRIDC4BG029700																																																							
TRIDC4BG029710																																																							
TRIDC4BG029730																																																							
TRIDC4BG029790																																																							
TRIDC4BG029800																																																							
TRIDC4BG029810																																																							
TRIDC4BG029830																																																							
TRIDC4BG029860																																																							
TRIDC4BG029870																																																							
TRIDC4BG029880																																																							
TRIDC4BG029900																																																							
TRIDC4BG029920																																																							
TRIDC4BG029940																																																							
TRIDC4BG029950																																																							
TRIDC4BG029960																																																							
TRIDC4BG029980																																																							
TRIDC4BG029990																																																							
TRIDC4BG030020																																																							
TRIDC4BG030040																																																							
TRIDC4BG030050																																																							
TRIDC4BG030060																																																							
TRIDC4BG030070																																																							
TRIDC4BG030110																																																							
TRIDC4BG030140																																																							
TRIDC4BG030160																																																							
TRIDC4BG030170																																																							
TRIDC4BG030180																																																							
TRIDC4BG030210																																																							
TRIDC4BG030220																																																							
TRIDC4BG030230																																																							
TRIDC4BG030250																																																							
TRIDC4BG030280																																																							
TRIDC4BG030300																																																							
TRIDC4BG030310																																																							
TRIDC4BG030320																																																							
TRIDC4BG030330																																																							
TRIDC4BG030360																																																							
TRIDC4BG030370																																																							
TRIDC4BG030400																																																							
TRIDC4BG030470																																																							
TRIDC4BG030500																																																							
TRIDC4BG030510																																																							
TRIDC4BG030550																																																							
TRIDC4BG030580																																																							
TRIDC4BG030610																																																							
TRIDC4BG030620																																																							
TRIDC4BG030640																																																							
TRIDC4BG030650																																																							
TRIDC4BG030680																																																							
TRIDC4BG030720																																																							
TRIDC4BG030750																																																							
TRIDC4BG030760																																																							
TRIDC4BG030790																																																							
TRIDC4BG030800																																																							
TRIDC4BG030820																																																							
TRIDC4BG030840																																																							
TRIDC4BG030870																																																							
TRIDC4BG030880																																																							
TRIDC4BG030890																																																							
TRIDC4BG030910																																																							
TRIDC4BG030920																																																							
TRIDC4BG030930																																																							
TRIDC4BG030950																																																							
TRIDC4BG030960																																																							
TRIDC4BG030980																																																							
TRIDC4BG030990																																																							
TRIDC4BG031000																																																							
TRIDC4BG031040																																																							
TRIDC4BG031050																																																							
TRIDC4BG031060																																																							
TRIDC4BG031070																																																							
TRIDC4BG031080																																																							
TRIDC4BG031100																																																							
TRIDC4BG031130																																																							
TRIDC4BG031170																																																							
TRIDC4BG031200																																																							
TRIDC4BG031230																																																							
TRIDC4BG031250																																																							
TRIDC4BG031290																																																							
TRIDC4BG031300																																																							
TRIDC4BG031330																																																							
TRIDC4BG031350																																																							
TRIDC4BG031370																																																							
TRIDC4BG031390																																																							
TRIDC4BG031400																																																							
TRIDC4BG031420																																																							
TRIDC4BG031440																																																							
TRIDC4BG031450																																																							
TRIDC4BG031470																																																							
TRIDC4BG031500																																																							
TRIDC4BG031560																																																							
TRIDC4BG031590																																																							
TRIDC4BG031620																																																							
TRIDC4BG031630																																																							
TRIDC4BG031650																																																							
TRIDC4BG031660																																																							
TRIDC4BG031670																																																							
TRIDC4BG031680																																																							
TRIDC4BG031690																																																							
TRIDC4BG031700																																																							
TRIDC4BG031730																																																							
TRIDC4BG031750																																																							
TRIDC4BG031820																																																							
TRIDC4BG031830																																																							
TRIDC4BG031860																																																							
TRIDC4BG031890																																																							
TRIDC4BG031920																																																							
TRIDC4BG031930																																																							
TRIDC4BG031940																																																							
TRIDC4BG031970																																																							
TRIDC4BG032000																																																							
TRIDC4BG032010																																																							
TRIDC4BG032020																																																							
TRIDC4BG032070																																																							
TRIDC4BG032080																																																							
TRIDC4BG032090																																																							
TRIDC4BG032130																																																							
TRIDC4BG032170																																																							
TRIDC4BG032180																																																							
TRIDC4BG032190																																																							
TRIDC4BG032200																																																							
TRIDC4BG032210																																																							
TRIDC4BG032220																																																							
TRIDC4BG032230																																																							
TRIDC4BG032270																																																							
TRIDC4BG032290																																																							
TRIDC4BG032300																																																							
TRIDC4BG032310																																																							
TRIDC4BG032320																																																							
TRIDC4BG032330																																																							
TRIDC4BG032370																																																							
TRIDC4BG032400																																																							
TRIDC4BG032420																																																							
TRIDC4BG032440																																																							
TRIDC4BG032460																																																							
TRIDC4BG032510																																																							
TRIDC4BG032530																																																							
TRIDC4BG032550																																																							
TRIDC4BG032570																																																							
TRIDC4BG032590																																																							
TRIDC4BG032600																																																							
TRIDC4BG032620																																																							
TRIDC4BG032630																																																							
TRIDC4BG032640																																																							
TRIDC4BG032660																																																							
TRIDC4BG032690																																																							
TRIDC4BG032710																																																							
TRIDC4BG032720																																																							
TRIDC4BG032730																																																							
TRIDC4BG032740																																																							
TRIDC4BG032760																																																							
TRIDC4BG032780																																																							
TRIDC4BG032790																																																							
TRIDC4BG032830																																																							
TRIDC4BG032840																																																							
TRIDC4BG032860																																																							
TRIDC4BG032870																																																							
TRIDC4BG032890																																																							
TRIDC4BG032900																																																							
TRIDC4BG032910																																																							
TRIDC4BG032950																																																							
TRIDC4BG032960																																																							
TRIDC4BG032970																																																							
TRIDC4BG032990																																																							
TRIDC4BG033010																																																							
TRIDC4BG033020																																																							
TRIDC4BG033030																																																							
TRIDC4BG033040																																																							
TRIDC4BG033080																																																							
TRIDC4BG033110																																																							
TRIDC4BG033120																																																							
TRIDC4BG033140																																																							
TRIDC4BG033170																																																							
TRIDC4BG033210																																																							
TRIDC4BG033220																																																							
TRIDC4BG033230																																																							
TRIDC4BG033250																																																							
TRIDC4BG033260																																																							
TRIDC4BG033280																																																							
TRIDC4BG033370																																																							
TRIDC4BG033390																																																							
TRIDC4BG033400																																																							
TRIDC4BG033420																																																							
TRIDC4BG033430																																																							
TRIDC4BG033440																																																							
TRIDC4BG033460																																																							
TRIDC4BG033540																																																							
TRIDC4BG033570																																																							
TRIDC4BG033590																																																							
TRIDC4BG033600																																																							
TRIDC4BG033620																																																							
TRIDC4BG033640																																																							
TRIDC4BG033650																																																							
TRIDC4BG033670																																																							
TRIDC4BG033680																																																							
TRIDC4BG033690																																																							
TRIDC4BG033710																																																							
TRIDC4BG033770																																																							
TRIDC4BG033790																																																							
TRIDC4BG033800																																																							
TRIDC4BG033810																																																							
TRIDC4BG033840																																																							
TRIDC4BG033860																																																							
TRIDC4BG033880																																																							
TRIDC4BG033950																																																							
TRIDC4BG033970																																																							
TRIDC4BG033980																																																							
TRIDC4BG034000																																																							
TRIDC4BG034050																																																							
TRIDC4BG034080																																																							
TRIDC4BG034110																																																							
TRIDC4BG034120																																																							
TRIDC4BG034130																																																							
TRIDC4BG034140																																																							
TRIDC4BG034160																																																							
TRIDC4BG034180																																																							
TRIDC4BG034200																																																							
TRIDC4BG034240																																																							
TRIDC4BG034250																																																							
TRIDC4BG034260																																																							
TRIDC4BG034270																																																							
TRIDC4BG034280																																																							
TRIDC4BG034290																																																							
TRIDC4BG034330																																																							
TRIDC4BG034370																																																							
TRIDC4BG034390																																																							
TRIDC4BG034410																																																							
TRIDC4BG034440																																																							
TRIDC4BG034450																																																							
TRIDC4BG034470																																																							
TRIDC4BG034490																																																							
TRIDC4BG034520																																																							
TRIDC4BG034530																																																							
TRIDC4BG034540																																																							
TRIDC4BG034560																																																							
TRIDC4BG034570																																																							
TRIDC4BG034600																																																							
TRIDC4BG034610																																																							
TRIDC4BG034690																																																							
TRIDC4BG034700																																																							
TRIDC4BG034720																																																							
TRIDC4BG034730																																																							
TRIDC4BG034770																																																							
TRIDC4BG034800																																																							
TRIDC4BG034810																																																							
TRIDC4BG034840																																																							
TRIDC4BG034850																																																							
TRIDC4BG034860																																																							
TRIDC4BG034890																																																							
TRIDC4BG034930																																																							
TRIDC4BG034950																																																							
TRIDC4BG034970																																																							
TRIDC4BG034990																																																							
TRIDC4BG035020																																																							
TRIDC4BG035040																																																							
TRIDC4BG035050																																																							
TRIDC4BG035070																																																							
TRIDC4BG035080																																																							
TRIDC4BG035110																																																							
TRIDC4BG035130																																																							
TRIDC4BG035140																																																							
TRIDC4BG035170																																																							
TRIDC4BG035190																																																							
TRIDC4BG035200																																																							
TRIDC4BG035240																																																							
TRIDC4BG035250																																																							
TRIDC4BG035260																																																							
TRIDC4BG035270																																																							
TRIDC4BG035280																																																							
TRIDC4BG035290																																																							
TRIDC4BG035300																																																							
TRIDC4BG035310																																																							
TRIDC4BG035330																																																							
TRIDC4BG035340																																																							
TRIDC4BG035350																																																							
TRIDC4BG035360																																																							
TRIDC4BG035380																																																							
TRIDC4BG035400																																																							
TRIDC4BG035410																																																							
TRIDC4BG035420																																																							
TRIDC4BG035450																																																							
TRIDC4BG035470																																																							
TRIDC4BG035520																																																							
TRIDC4BG035530																																																							
TRIDC4BG035560																																																							
TRIDC4BG035580																																																							
TRIDC4BG035620																																																							
TRIDC4BG035630																																																							
TRIDC4BG035670																																																							
TRIDC4BG035690																																																							
TRIDC4BG035720																																																							
TRIDC4BG035730																																																							
TRIDC4BG035790																																																							
TRIDC4BG035810																																																							
TRIDC4BG035870																																																							
TRIDC4BG035900																																																							
TRIDC4BG035910																																																							
TRIDC4BG035930																																																							
TRIDC4BG035940																																																							
TRIDC4BG035960																																																							
TRIDC4BG036030																																																							
TRIDC4BG036060																																																							
TRIDC4BG036100																																																							
TRIDC4BG036130																																																							
TRIDC4BG036170																																																							
TRIDC4BG036180																																																							
TRIDC4BG036200																																																							
TRIDC4BG036210																																																							
TRIDC4BG036220																																																							
TRIDC4BG036240																																																							
TRIDC4BG036260																																																							
TRIDC4BG036270																																																							
TRIDC4BG036290																																																							
TRIDC4BG036320																																																							
TRIDC4BG036330																																																							
TRIDC4BG036340																																																							
TRIDC4BG036350																																																							
TRIDC4BG036360																																																							
TRIDC4BG036380																																																							
TRIDC4BG036420																																																							
TRIDC4BG036430																																																							
TRIDC4BG036450																																																							
TRIDC4BG036460																																																							
TRIDC4BG036470																																																							
TRIDC4BG036480																																																							
TRIDC4BG036490																																																							
TRIDC4BG036510																																																							
TRIDC4BG036520																																																							
TRIDC4BG036550																																																							
TRIDC4BG036560																																																							
TRIDC4BG036570																																																							
TRIDC4BG036600																																																							
TRIDC4BG036610																																																							
TRIDC4BG036620																																																							
TRIDC4BG036630																																																							
TRIDC4BG036680																																																							
TRIDC4BG036700																																																							
