#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
TRIDC4BG015150	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG015180	dual	plastid	mitochondrial	non-organellar	N/A
TRIDC4BG015190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG015220	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG015230	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG015240	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4BG015260	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG015270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG015290	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG015330	dual	mitochondrial	plastid	mitochondrial	N/A
TRIDC4BG015340	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG015350	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4BG015380	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG015400	plastid	plastid	plastid	plastid	N/A
TRIDC4BG015420	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG015440	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG015450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG015500	plastid	non-organellar	plastid	plastid	non-organellar
TRIDC4BG015530	plastid	plastid	plastid	plastid	N/A
TRIDC4BG015550	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG015580	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4BG015610	dual	dual	plastid	plastid	plastid
TRIDC4BG015650	plastid	plastid	plastid	plastid	non-organellar
TRIDC4BG015680	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG015690	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG015710	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG015730	dual	dual	mitochondrial	dual	N/A
TRIDC4BG015740	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG015750	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG015790	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG015800	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG015810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG015850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG015860	plastid	plastid	plastid	plastid	N/A
TRIDC4BG015870	dual	dual	mitochondrial	mitochondrial	non-organellar
TRIDC4BG015890	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG015900	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG015920	dual	dual	non-organellar	mitochondrial	N/A
TRIDC4BG015940	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG015950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG015960	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016000	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4BG016010	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016060	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC4BG016070	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC4BG016090	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC4BG016110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG016130	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016150	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG016170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016200	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016230	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016240	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG016290	dual	dual	plastid	plastid	N/A
TRIDC4BG016300	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016340	plastid	plastid	plastid	plastid	non-organellar
TRIDC4BG016370	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4BG016380	dual	plastid	mitochondrial	non-organellar	non-organellar
TRIDC4BG016420	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016470	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4BG016480	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG016500	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC4BG016520	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG016540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG016550	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC4BG016570	dual	dual	plastid	dual	N/A
TRIDC4BG016600	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016610	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG016670	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4BG016690	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG016700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG016710	dual	dual	plastid	plastid	non-organellar
TRIDC4BG016740	dual	dual	plastid	plastid	N/A
TRIDC4BG016760	dual	non-organellar	mitochondrial	plastid	N/A
TRIDC4BG016780	plastid	plastid	plastid	non-organellar	N/A
TRIDC4BG016790	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016800	dual	dual	plastid	plastid	N/A
TRIDC4BG016830	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC4BG016840	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016860	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG016870	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG016880	plastid	non-organellar	non-organellar	plastid	non-organellar
TRIDC4BG016890	dual	mitochondrial	mitochondrial	plastid	non-organellar
TRIDC4BG016910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG016930	dual	mitochondrial	mitochondrial	plastid	non-organellar
TRIDC4BG016950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG016990	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG017000	plastid	plastid	non-organellar	plastid	N/A
TRIDC4BG017050	dual	dual	non-organellar	non-organellar	N/A
TRIDC4BG017070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017100	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG017110	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG017120	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG017160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017180	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC4BG017210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017220	dual	dual	plastid	plastid	N/A
TRIDC4BG017250	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG017310	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG017340	dual	dual	non-organellar	mitochondrial	N/A
TRIDC4BG017350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017370	dual	dual	mitochondrial	dual	mitochondrial
TRIDC4BG017390	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG017430	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG017440	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC4BG017460	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG017490	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG017520	dual	dual	plastid	plastid	non-organellar
TRIDC4BG017570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017580	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG017620	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4BG017640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017660	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG017670	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG017680	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
TRIDC4BG017690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG017700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017710	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG017720	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG017790	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG017840	dual	dual	mitochondrial	dual	N/A
TRIDC4BG017850	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG017890	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC4BG017910	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG017930	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4BG017950	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4BG017970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG017980	dual	dual	plastid	plastid	N/A
TRIDC4BG017990	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018000	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
TRIDC4BG018040	dual	dual	non-organellar	mitochondrial	non-organellar
TRIDC4BG018050	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018070	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG018080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018140	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018180	dual	dual	mitochondrial	non-organellar	plastid
TRIDC4BG018190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018200	dual	dual	plastid	plastid	N/A
TRIDC4BG018220	plastid	non-organellar	non-organellar	plastid	non-organellar
TRIDC4BG018230	dual	dual	non-organellar	non-organellar	N/A
TRIDC4BG018240	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG018300	dual	mitochondrial	plastid	plastid	non-organellar
TRIDC4BG018330	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG018340	dual	dual	plastid	plastid	plastid
TRIDC4BG018350	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018380	dual	dual	mitochondrial	plastid	mitochondrial
TRIDC4BG018420	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC4BG018440	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018450	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018490	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4BG018500	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
TRIDC4BG018550	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC4BG018560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018580	dual	dual	mitochondrial	dual	N/A
TRIDC4BG018610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018620	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4BG018650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018670	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG018690	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG018700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018730	dual	dual	mitochondrial	plastid	non-organellar
TRIDC4BG018740	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG018750	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG018760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018770	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018800	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018820	dual	dual	non-organellar	mitochondrial	N/A
TRIDC4BG018850	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG018870	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG018880	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG018890	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG018910	dual	dual	plastid	plastid	N/A
TRIDC4BG018930	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG018940	dual	dual	plastid	plastid	non-organellar
TRIDC4BG018980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG018990	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG019000	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC4BG019020	plastid	non-organellar	plastid	plastid	N/A
TRIDC4BG019050	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG019060	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG019070	dual	non-organellar	mitochondrial	plastid	N/A
TRIDC4BG019090	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG019120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG019150	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG019160	plastid	plastid	plastid	non-organellar	N/A
TRIDC4BG019180	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG019190	dual	dual	plastid	plastid	N/A
TRIDC4BG019200	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG019210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG019220	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG019280	dual	dual	mitochondrial	dual	N/A
TRIDC4BG019320	plastid	plastid	plastid	plastid	N/A
TRIDC4BG019330	plastid	plastid	plastid	plastid	N/A
TRIDC4BG019350	dual	dual	plastid	plastid	plastid
TRIDC4BG019360	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG019390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG019400	dual	mitochondrial	mitochondrial	plastid	non-organellar
TRIDC4BG019440	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG019460	dual	dual	mitochondrial	dual	N/A
TRIDC4BG019490	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG019510	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4BG019520	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC4BG019530	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4BG019570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG019580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG019590	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG019610	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG019640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG019650	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG019680	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG019690	plastid	plastid	non-organellar	plastid	N/A
TRIDC4BG019710	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG019730	plastid	non-organellar	plastid	plastid	non-organellar
TRIDC4BG019750	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
TRIDC4BG019780	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG019820	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG019830	dual	dual	plastid	non-organellar	N/A
TRIDC4BG019840	dual	dual	non-organellar	plastid	N/A
TRIDC4BG019860	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG019880	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG019900	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG019910	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4BG019940	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4BG020000	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG020030	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG020060	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4BG020070	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4BG020090	dual	dual	plastid	plastid	non-organellar
TRIDC4BG020110	dual	mitochondrial	mitochondrial	dual	N/A
TRIDC4BG020120	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC4BG020170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG020190	dual	mitochondrial	mitochondrial	plastid	non-organellar
TRIDC4BG020200	dual	dual	plastid	plastid	plastid
TRIDC4BG020250	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4BG020280	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4BG020310	dual	dual	non-organellar	non-organellar	N/A
TRIDC4BG020320	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG020390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020400	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG020420	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG020450	plastid	non-organellar	plastid	plastid	non-organellar
TRIDC4BG020460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020470	dual	plastid	mitochondrial	plastid	non-organellar
TRIDC4BG020490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020560	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG020580	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG020610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020620	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4BG020630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020650	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG020660	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG020680	dual	dual	non-organellar	non-organellar	N/A
TRIDC4BG020700	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC4BG020710	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC4BG020720	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG020740	dual	dual	non-organellar	non-organellar	N/A
TRIDC4BG020780	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4BG020790	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG020840	plastid	plastid	non-organellar	plastid	N/A
TRIDC4BG020860	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG020870	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG020880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG020890	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG020900	dual	dual	non-organellar	non-organellar	N/A
TRIDC4BG020910	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG020920	dual	dual	plastid	plastid	N/A
TRIDC4BG020940	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4BG020980	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG021000	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021040	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC4BG021060	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021070	plastid	plastid	non-organellar	plastid	non-organellar
TRIDC4BG021100	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4BG021110	plastid	plastid	plastid	plastid	N/A
TRIDC4BG021130	dual	dual	non-organellar	plastid	non-organellar
TRIDC4BG021160	dual	dual	plastid	plastid	N/A
TRIDC4BG021170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021190	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG021210	dual	dual	plastid	plastid	N/A
TRIDC4BG021270	dual	dual	plastid	plastid	N/A
TRIDC4BG021300	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4BG021310	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG021340	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG021350	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG021370	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021390	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4BG021430	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4BG021450	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021460	dual	dual	mitochondrial	plastid	non-organellar
TRIDC4BG021480	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG021490	dual	dual	mitochondrial	plastid	non-organellar
TRIDC4BG021500	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021510	plastid	non-organellar	plastid	plastid	non-organellar
TRIDC4BG021520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG021530	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG021570	dual	dual	plastid	plastid	N/A
TRIDC4BG021620	plastid	plastid	plastid	plastid	N/A
TRIDC4BG021630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG021640	dual	dual	mitochondrial	non-organellar	plastid
TRIDC4BG021650	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021660	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG021690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021700	dual	plastid	mitochondrial	non-organellar	N/A
TRIDC4BG021710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG021730	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4BG021780	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021790	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG021810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021820	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4BG021860	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021870	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021880	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4BG021910	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG021920	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG021930	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4BG021940	plastid	plastid	plastid	plastid	plastid
TRIDC4BG021950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG021970	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC4BG021990	dual	dual	mitochondrial	dual	N/A
TRIDC4BG022010	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG022030	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG022040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022110	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC4BG022130	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG022140	dual	dual	mitochondrial	plastid	N/A
TRIDC4BG022180	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC4BG022200	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG022230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022320	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4BG022340	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4BG022370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022380	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG022410	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG022430	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG022450	plastid	plastid	plastid	plastid	N/A
TRIDC4BG022480	plastid	plastid	plastid	non-organellar	N/A
TRIDC4BG022490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022500	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4BG022520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022550	plastid	plastid	plastid	plastid	N/A
TRIDC4BG022600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022610	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4BG022630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022660	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4BG022680	dual	dual	plastid	plastid	non-organellar
TRIDC4BG022690	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC4BG022720	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4BG022740	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4BG022770	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4BG022780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022790	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC4BG022840	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4BG022870	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
TRIDC4BG022880	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG022900	dual	dual	plastid	plastid	N/A
TRIDC4BG022910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4BG022930	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4BG022970	dual	mitochondrial	plastid	mitochondrial	N/A
TRIDC4BG022980	plastid	non-organellar	plastid	non-organellar	non-organellar
