#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
HORVU6Hr1G033050	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G084190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G075100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G056350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G101140	dual	mitochondrial	plastid	non-organellar	N/A
HORVU4Hr1G076790	dual	mitochondrial	plastid	non-organellar	non-organellar
HORVU6Hr1G082160	plastid	plastid	non-organellar	non-organellar	N/A
HORVU4Hr1G088160	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
HORVU5Hr1G001540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G002100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G021930	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G081570	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
HORVU4Hr1G065540	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU4Hr1G055040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G028160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G052280	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G078910	plastid	plastid	non-organellar	non-organellar	non-organellar
HORVU5Hr1G017640	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU6Hr1G025620	plastid	plastid	non-organellar	non-organellar	non-organellar
HORVU4Hr1G072380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G025620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G049650	dual	non-organellar	mitochondrial	non-organellar	plastid
HORVU6Hr1G008640	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU4Hr1G058020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G021560	dual	mitochondrial	mitochondrial	plastid	N/A
HORVU7Hr1G000140	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G078190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G014090	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G083020	dual	dual	plastid	plastid	N/A
HORVU5Hr1G021810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G036520	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G057250	dual	mitochondrial	mitochondrial	dual	N/A
HORVU4Hr1G057600	dual	dual	mitochondrial	dual	N/A
HORVU6Hr1G037640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G026510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G056800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G119590	dual	plastid	mitochondrial	non-organellar	N/A
HORVU5Hr1G000400	plastid	non-organellar	plastid	plastid	N/A
HORVU6Hr1G041590	dual	dual	non-organellar	non-organellar	non-organellar
HORVU7Hr1G115980	plastid	plastid	plastid	non-organellar	N/A
HORVU6Hr1G083210	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G090650	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G039900	dual	plastid	mitochondrial	non-organellar	N/A
HORVU6Hr1G060680	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU5Hr1G007640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G052320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G051740	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU5Hr1G012010	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU7Hr1G100920	plastid	plastid	plastid	plastid	N/A
HORVU4Hr1G082510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G091500	dual	dual	mitochondrial	mitochondrial	N/A
HORVU5Hr1G027740	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU6Hr1G060520	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G046850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G039510	dual	dual	plastid	plastid	N/A
HORVU4Hr1G068580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G011020	dual	dual	plastid	plastid	N/A
HORVU4Hr1G052660	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G030130	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU4Hr1G086620	plastid	plastid	plastid	non-organellar	plastid
HORVU6Hr1G089080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G095010	plastid	plastid	plastid	plastid	plastid
HORVU4Hr1G075340	dual	dual	plastid	plastid	N/A
HORVU6Hr1G043230	dual	dual	mitochondrial	non-organellar	N/A
HORVU7Hr1G047210	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU4Hr1G069020	dual	dual	plastid	plastid	non-organellar
HORVU6Hr1G025430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G064930	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G042620	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G067420	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G086860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G054810	dual	dual	plastid	non-organellar	N/A
HORVU5Hr1G023690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G091230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G033090	plastid	non-organellar	plastid	non-organellar	N/A
HORVU4Hr1G050550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G049470	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G119840	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU6Hr1G090990	dual	dual	mitochondrial	non-organellar	N/A
HORVU4Hr1G058230	dual	plastid	mitochondrial	plastid	N/A
HORVU6Hr1G091690	dual	dual	plastid	plastid	N/A
HORVU5Hr1G021870	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G041630	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G003160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G028180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G121270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G089320	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G066700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G010270	dual	dual	mitochondrial	mitochondrial	mitochondrial
HORVU6Hr1G000480	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G059840	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G089830	dual	plastid	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G071520	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU5Hr1G023770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G009750	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G049880	dual	dual	mitochondrial	mitochondrial	N/A
HORVU4Hr1G075160	dual	dual	plastid	plastid	plastid
HORVU6Hr1G069920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G039350	plastid	non-organellar	plastid	non-organellar	N/A
HORVU4Hr1G068020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G029150	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU6Hr1G001290	dual	dual	mitochondrial	mitochondrial	non-organellar
HORVU6Hr1G083130	dual	dual	mitochondrial	non-organellar	N/A
HORVU4Hr1G061240	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G003990	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G054210	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G073460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G006140	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
HORVU5Hr1G009120	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G075560	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU7Hr1G099700	dual	mitochondrial	plastid	non-organellar	N/A
HORVU6Hr1G051390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G028410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G090800	dual	dual	mitochondrial	non-organellar	N/A
HORVU6Hr1G089330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G063490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G076260	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G077860	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU5Hr1G011820	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU4Hr1G048750	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G003770	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G077760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G026260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G009080	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G074430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G039690	dual	dual	non-organellar	non-organellar	non-organellar
HORVU4Hr1G039510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G070400	dual	plastid	mitochondrial	non-organellar	non-organellar
HORVU5Hr1G020340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G073960	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU6Hr1G001950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G005890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G023850	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU5Hr1G001600	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G020770	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU5Hr1G020530	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU4Hr1G051780	dual	dual	non-organellar	non-organellar	N/A
HORVU6Hr1G083220	plastid	non-organellar	plastid	plastid	N/A
HORVU5Hr1G001530	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G090140	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G075780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G000550	plastid	non-organellar	non-organellar	plastid	N/A
HORVU4Hr1G060110	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
HORVU6Hr1G056640	dual	dual	plastid	plastid	non-organellar
HORVU5Hr1G019700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G024920	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G041880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G071240	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G084860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G065300	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU5Hr1G015700	dual	non-organellar	mitochondrial	plastid	N/A
HORVU4Hr1G068530	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G067900	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU6Hr1G075210	dual	dual	plastid	plastid	N/A
HORVU7Hr1G100090	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G064030	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G011980	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
HORVU7Hr1G097450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G071230	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G065590	dual	dual	plastid	plastid	plastid
HORVU4Hr1G087870	plastid	non-organellar	non-organellar	plastid	non-organellar
HORVU6Hr1G087490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G104830	dual	dual	plastid	non-organellar	N/A
HORVU6Hr1G035720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G019200	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G095070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G074330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G009400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G002210	dual	dual	mitochondrial	dual	dual
HORVU6Hr1G029150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G010250	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G030350	dual	dual	mitochondrial	dual	dual
HORVU4Hr1G076690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G098060	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU6Hr1G092760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G051270	dual	dual	plastid	plastid	plastid
HORVU7Hr1G046820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G023920	plastid	plastid	plastid	plastid	N/A
HORVU6Hr1G072940	dual	dual	mitochondrial	dual	N/A
HORVU4Hr1G078350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G085210	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G065400	plastid	plastid	plastid	non-organellar	N/A
HORVU5Hr1G009980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G063760	dual	dual	mitochondrial	plastid	mitochondrial
HORVU7Hr1G038900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G081190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G007000	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G075790	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G034590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G073520	plastid	non-organellar	plastid	non-organellar	N/A
HORVU6Hr1G077340	dual	mitochondrial	mitochondrial	plastid	non-organellar
HORVU6Hr1G021920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G047310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G024540	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU5Hr1G011600	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G040840	dual	dual	plastid	non-organellar	N/A
HORVU4Hr1G054350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G074970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G006280	plastid	non-organellar	plastid	plastid	non-organellar
HORVU6Hr1G030830	dual	dual	plastid	plastid	N/A
HORVU6Hr1G066310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G006160	plastid	non-organellar	non-organellar	non-organellar	plastid
HORVU4Hr1G074520	dual	dual	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G089630	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G089210	plastid	non-organellar	plastid	non-organellar	N/A
HORVU7Hr1G116470	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU6Hr1G065380	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
HORVU6Hr1G095040	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G081700	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G092510	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G048640	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G093310	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
HORVU4Hr1G070860	plastid	non-organellar	plastid	non-organellar	N/A
HORVU6Hr1G077620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G063140	dual	plastid	mitochondrial	non-organellar	N/A
HORVU7Hr1G096680	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G095110	plastid	plastid	plastid	plastid	N/A
HORVU4Hr1G052140	plastid	non-organellar	plastid	plastid	non-organellar
HORVU5Hr1G023440	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU6Hr1G022810	plastid	plastid	non-organellar	non-organellar	N/A
HORVU4Hr1G078660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G093170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU7Hr1G039250	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU4Hr1G066240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G052380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G067000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G024890	dual	dual	mitochondrial	non-organellar	N/A
HORVU4Hr1G065300	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G083610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G116590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G013420	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G001700	plastid	plastid	non-organellar	non-organellar	N/A
HORVU6Hr1G044410	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU5Hr1G001130	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU7Hr1G105270	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G070850	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU6Hr1G092330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G082550	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G058100	dual	dual	plastid	dual	dual
HORVU4Hr1G066980	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G084870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G085220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G049760	plastid	non-organellar	plastid	non-organellar	N/A
HORVU4Hr1G076350	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU6Hr1G081210	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G086660	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU5Hr1G024880	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU5Hr1G009230	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU6Hr1G055440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G009390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G000410	dual	dual	plastid	non-organellar	N/A
HORVU5Hr1G026690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G055000	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G046500	plastid	plastid	plastid	non-organellar	N/A
HORVU4Hr1G054500	plastid	plastid	plastid	plastid	N/A
HORVU6Hr1G086670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G058600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G015420	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G081650	plastid	plastid	non-organellar	non-organellar	N/A
HORVU6Hr1G062380	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G089480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G002220	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU6Hr1G058960	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G057040	dual	dual	mitochondrial	non-organellar	N/A
HORVU6Hr1G025090	plastid	plastid	plastid	non-organellar	N/A
HORVU4Hr1G086840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G020600	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU6Hr1G032220	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU4Hr1G063870	plastid	non-organellar	plastid	non-organellar	N/A
HORVU6Hr1G068300	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU4Hr1G057990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G023420	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU4Hr1G044500	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G089320	dual	dual	plastid	non-organellar	N/A
HORVU7Hr1G107750	dual	dual	mitochondrial	dual	N/A
HORVU4Hr1G038070	plastid	plastid	non-organellar	plastid	N/A
HORVU6Hr1G044760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G078310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G011920	dual	dual	mitochondrial	non-organellar	dual
HORVU6Hr1G039610	dual	dual	mitochondrial	mitochondrial	N/A
HORVU4Hr1G069150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G094070	dual	dual	non-organellar	non-organellar	N/A
HORVU6Hr1G070770	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU5Hr1G026050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G009040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G004350	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G052030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G051500	plastid	plastid	plastid	plastid	non-organellar
HORVU5Hr1G021920	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU6Hr1G040960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G023220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G036830	dual	dual	mitochondrial	dual	dual
HORVU4Hr1G061980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G063580	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G062040	dual	dual	plastid	plastid	dual
HORVU6Hr1G047360	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
HORVU4Hr1G065700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU7Hr1G019930	dual	dual	plastid	plastid	N/A
HORVU5Hr1G021880	dual	mitochondrial	plastid	non-organellar	N/A
HORVU5Hr1G021770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G004090	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU6Hr1G092290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G058890	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G012540	dual	dual	plastid	plastid	N/A
HORVU6Hr1G051370	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G025270	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
HORVU6Hr1G049170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G000420	plastid	non-organellar	plastid	plastid	non-organellar
HORVU4Hr1G064920	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G058810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G038770	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
HORVU6Hr1G078350	dual	mitochondrial	mitochondrial	plastid	non-organellar
HORVU4Hr1G060230	dual	dual	non-organellar	mitochondrial	non-organellar
HORVU6Hr1G031550	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU7Hr1G107510	dual	dual	plastid	plastid	non-organellar
HORVU4Hr1G084390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G008030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G011520	plastid	plastid	plastid	non-organellar	N/A
HORVU4Hr1G088740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G069090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU5Hr1G017500	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G056980	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU7Hr1G101050	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
HORVU5Hr1G028480	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G080300	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G064490	dual	dual	plastid	plastid	dual
HORVU6Hr1G049130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G083830	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU4Hr1G056260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU4Hr1G087830	dual	dual	mitochondrial	plastid	non-organellar
HORVU6Hr1G089340	dual	dual	mitochondrial	non-organellar	non-organellar
HORVU5Hr1G022020	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU7Hr1G041170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G079960	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU5Hr1G019900	dual	mitochondrial	plastid	non-organellar	non-organellar
HORVU6Hr1G047760	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU6Hr1G054000	dual	mitochondrial	plastid	non-organellar	N/A
HORVU7Hr1G102950	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU5Hr1G000750	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU6Hr1G034150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU7Hr1G093160	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU6Hr1G093190	plastid	plastid	non-organellar	non-organellar	N/A
HORVU5Hr1G020130	dual	dual	plastid	plastid	N/A
HORVU4Hr1G086610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU6Hr1G054880	dual	mitochondrial	plastid	non-organellar	non-organellar
