#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
TRIDC4AG038740	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG038750	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG038770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG038780	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG038790	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC4AG038810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG038820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG038840	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
TRIDC4AG038860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG038870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG038880	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG038900	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG038940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG038970	dual	dual	mitochondrial	dual	N/A
TRIDC4AG038990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039030	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039070	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4AG039100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039110	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4AG039120	dual	dual	mitochondrial	plastid	mitochondrial
TRIDC4AG039160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039190	dual	dual	plastid	plastid	N/A
TRIDC4AG039200	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4AG039220	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4AG039230	dual	dual	mitochondrial	mitochondrial	mitochondrial
TRIDC4AG039240	dual	plastid	mitochondrial	non-organellar	non-organellar
TRIDC4AG039290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039330	dual	dual	plastid	plastid	N/A
TRIDC4AG039350	dual	dual	plastid	non-organellar	N/A
TRIDC4AG039360	dual	mitochondrial	mitochondrial	plastid	N/A
TRIDC4AG039370	dual	mitochondrial	non-organellar	plastid	non-organellar
TRIDC4AG039390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039450	plastid	plastid	plastid	plastid	N/A
TRIDC4AG039480	dual	dual	plastid	mitochondrial	N/A
TRIDC4AG039510	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4AG039540	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039550	dual	dual	plastid	non-organellar	non-organellar
TRIDC4AG039560	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG039630	dual	dual	non-organellar	dual	non-organellar
TRIDC4AG039650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039660	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039760	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4AG039770	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4AG039800	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039820	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG039830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG039930	plastid	non-organellar	non-organellar	plastid	non-organellar
TRIDC4AG039970	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG039980	dual	dual	plastid	plastid	dual
TRIDC4AG040000	dual	dual	plastid	dual	dual
TRIDC4AG040020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040030	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040050	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040060	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040080	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG040100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040120	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040150	dual	dual	non-organellar	non-organellar	N/A
TRIDC4AG040170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040180	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG040190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040270	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
TRIDC4AG040280	dual	dual	plastid	plastid	N/A
TRIDC4AG040300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040470	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040530	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG040540	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG040600	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040670	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG040680	dual	dual	mitochondrial	dual	N/A
TRIDC4AG040690	dual	dual	mitochondrial	mitochondrial	non-organellar
TRIDC4AG040720	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4AG040750	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040780	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4AG040800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040860	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG040870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040910	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4AG040940	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG040950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG040970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG040980	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG041000	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG041050	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
TRIDC4AG041060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG041070	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4AG041080	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4AG041090	plastid	plastid	plastid	non-organellar	non-organellar
TRIDC4AG041100	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4AG041110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG041140	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG041160	dual	dual	mitochondrial	plastid	N/A
TRIDC4AG041180	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC4AG041200	dual	dual	mitochondrial	dual	N/A
TRIDC4AG041230	dual	dual	mitochondrial	plastid	mitochondrial
TRIDC4AG041310	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC4AG041320	dual	dual	mitochondrial	dual	N/A
TRIDC4AG041340	dual	dual	plastid	mitochondrial	N/A
TRIDC4AG041370	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG041380	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG041400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG041410	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG041420	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG041430	dual	dual	non-organellar	non-organellar	N/A
TRIDC4AG041450	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG041510	dual	dual	plastid	plastid	N/A
TRIDC4AG041520	dual	dual	mitochondrial	plastid	N/A
TRIDC4AG041530	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4AG041550	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG041590	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG041600	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG041610	dual	dual	plastid	dual	N/A
TRIDC4AG041650	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4AG041670	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG041690	dual	mitochondrial	plastid	plastid	N/A
TRIDC4AG041730	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
TRIDC4AG041780	dual	dual	mitochondrial	plastid	N/A
TRIDC4AG041800	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG041810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG041830	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4AG041850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG041860	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG041880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG041940	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG041950	dual	dual	plastid	plastid	dual
TRIDC4AG041960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG041970	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG042000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042020	dual	dual	mitochondrial	plastid	N/A
TRIDC4AG042030	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042060	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042080	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042100	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042120	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042150	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG042160	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG042180	dual	dual	non-organellar	plastid	N/A
TRIDC4AG042190	dual	dual	plastid	plastid	N/A
TRIDC4AG042200	dual	dual	plastid	mitochondrial	N/A
TRIDC4AG042230	plastid	plastid	plastid	non-organellar	N/A
TRIDC4AG042240	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
TRIDC4AG042280	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG042290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042310	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4AG042320	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042360	plastid	plastid	plastid	non-organellar	N/A
TRIDC4AG042380	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG042420	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG042440	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC4AG042450	dual	dual	non-organellar	non-organellar	N/A
TRIDC4AG042460	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG042470	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC4AG042480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042510	dual	dual	plastid	non-organellar	non-organellar
TRIDC4AG042520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042540	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG042550	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC4AG042600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042620	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042650	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042670	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
TRIDC4AG042690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042740	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG042760	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4AG042790	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG042810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042830	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG042850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042860	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042880	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042900	dual	dual	plastid	plastid	N/A
TRIDC4AG042910	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG042940	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG042970	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG042980	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC4AG042990	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG043010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043030	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4AG043040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043060	dual	dual	plastid	plastid	N/A
TRIDC4AG043080	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4AG043100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043130	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG043160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043170	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043180	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG043190	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043200	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
TRIDC4AG043210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043240	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4AG043250	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4AG043260	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043340	plastid	non-organellar	non-organellar	plastid	N/A
TRIDC4AG043380	plastid	plastid	non-organellar	plastid	N/A
TRIDC4AG043410	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4AG043430	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG043450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043460	dual	dual	plastid	plastid	non-organellar
TRIDC4AG043470	dual	dual	mitochondrial	plastid	N/A
TRIDC4AG043480	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043500	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG043510	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
TRIDC4AG043520	dual	dual	plastid	plastid	N/A
TRIDC4AG043530	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4AG043540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043560	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC4AG043570	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TRIDC4AG043590	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043610	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043640	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG043660	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043700	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC4AG043720	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043740	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4AG043750	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG043760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043810	plastid	plastid	plastid	plastid	N/A
TRIDC4AG043830	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG043880	dual	dual	plastid	plastid	N/A
TRIDC4AG043900	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4AG043910	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG043920	dual	dual	mitochondrial	plastid	N/A
TRIDC4AG043950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG043980	dual	dual	plastid	dual	N/A
TRIDC4AG044060	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG044070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044150	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4AG044170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044220	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG044230	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044240	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG044250	dual	dual	plastid	plastid	N/A
TRIDC4AG044270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044300	dual	dual	mitochondrial	dual	N/A
TRIDC4AG044330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044370	plastid	plastid	plastid	non-organellar	N/A
TRIDC4AG044380	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044390	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG044400	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG044410	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG044420	dual	dual	plastid	non-organellar	N/A
TRIDC4AG044430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044460	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044510	dual	plastid	mitochondrial	non-organellar	N/A
TRIDC4AG044520	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG044550	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG044560	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044600	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044650	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC4AG044720	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
TRIDC4AG044760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044790	dual	non-organellar	mitochondrial	plastid	plastid
TRIDC4AG044810	dual	dual	plastid	plastid	plastid
TRIDC4AG044820	plastid	plastid	plastid	plastid	N/A
TRIDC4AG044840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044920	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG044940	plastid	plastid	plastid	non-organellar	N/A
TRIDC4AG044950	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG044970	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TRIDC4AG044980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG044990	dual	dual	mitochondrial	plastid	dual
TRIDC4AG045000	dual	dual	mitochondrial	plastid	N/A
TRIDC4AG045030	dual	mitochondrial	non-organellar	plastid	N/A
TRIDC4AG045040	dual	mitochondrial	plastid	non-organellar	non-organellar
TRIDC4AG045060	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4AG045110	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
TRIDC4AG045130	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG045140	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TRIDC4AG045150	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4AG045160	dual	dual	plastid	plastid	N/A
TRIDC4AG045170	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4AG045200	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG045210	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG045220	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG045250	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG045270	plastid	plastid	non-organellar	non-organellar	non-organellar
TRIDC4AG045290	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4AG045310	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG045320	plastid	non-organellar	plastid	plastid	non-organellar
TRIDC4AG045340	dual	dual	non-organellar	non-organellar	N/A
TRIDC4AG045380	plastid	plastid	plastid	plastid	N/A
TRIDC4AG045410	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG045430	dual	dual	non-organellar	mitochondrial	non-organellar
TRIDC4AG045440	plastid	plastid	plastid	plastid	N/A
TRIDC4AG045470	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG045480	dual	dual	non-organellar	dual	N/A
TRIDC4AG045500	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG045510	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG045520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG045560	plastid	non-organellar	plastid	non-organellar	non-organellar
TRIDC4AG045600	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4AG045610	dual	dual	mitochondrial	non-organellar	non-organellar
TRIDC4AG045620	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG045630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG045680	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4AG045690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG045710	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG045730	dual	dual	mitochondrial	non-organellar	N/A
TRIDC4AG045750	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
TRIDC4AG045760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG045770	dual	dual	plastid	non-organellar	N/A
TRIDC4AG045780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG045790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG045800	plastid	plastid	non-organellar	non-organellar	N/A
TRIDC4AG045820	dual	dual	mitochondrial	plastid	plastid
TRIDC4AG045830	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TRIDC4AG045900	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG045930	dual	dual	non-organellar	non-organellar	N/A
TRIDC4AG045940	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG045950	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TRIDC4AG045960	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG045970	plastid	non-organellar	plastid	non-organellar	N/A
TRIDC4AG046020	dual	dual	plastid	non-organellar	N/A
TRIDC4AG046030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG046040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG046070	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG046080	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG046120	dual	dual	non-organellar	plastid	N/A
TRIDC4AG046130	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TRIDC4AG046150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG046160	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TRIDC4AG046180	dual	dual	plastid	plastid	N/A
TRIDC4AG046230	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG046250	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG046300	dual	dual	mitochondrial	mitochondrial	N/A
TRIDC4AG046330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TRIDC4AG046340	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
TRIDC4AG046350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG046360	dual	mitochondrial	plastid	non-organellar	N/A
TRIDC4AG046370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG046380	dual	dual	plastid	plastid	N/A
TRIDC4AG046390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TRIDC4AG046400	dual	dual	plastid	non-organellar	N/A
TRIDC4AG046410	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
